Unnamed: 0,fid,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
256,257,0.176241345,0.2173116991249999,0.212535578118,0.204907673,0.2520297675,0.246547185243,0.5746768259999999,0.45393493,0.4668833455259999,0.134168697,0.1733042904999999,0.1687869353309999,0.070738976,0.078725477,0.077760249912,0.005504408,0.010894214875,0.010285052097,0.014993269,0.028436370625,0.0269157499739999,0.0,0.0,0.0,1.84409853,2.313538392875,2.259117029703,3.668263014,3.3803891372500003,3.408962748432
257,258,0.071848188,0.140443738125,0.132689188323,0.328044484,0.139663378625,0.160434017943,0.399263172,0.646136225875,0.6180871806689999,0.219069203,0.0954779437499999,0.1091010955829999,0.108975281,0.044185434875,0.05133292236,0.0,0.002143981125,0.001903855239,0.0,0.007483414375,0.006645271965,0.0,0.0,0.0,2.7263825290000003,1.6547548887500003,1.772050801929,1.836825469,2.391121383,2.327203415163
258,259,0.075285813,0.0925385871249999,0.09053099061,0.058369128,0.10247784475,0.097479299346,0.85629938,0.7220282044999999,0.7362102767759999,0.048346161,0.0706527607499999,0.0681060754169999,0.010022967,0.031825084,0.029373223929,0.0,9.5125e-06,8.4471e-06,0.0,0.00010322275,9.1661802e-05,0.0,0.0,0.0,0.993048224,1.13626716125,1.119233592054,0.8795257409999999,1.5386958749999995,1.463989294251
259,260,0.128510523,0.077079928375,0.08271164445,0.037334261,0.04760117175,0.046413943485,0.831622778,0.832457422875,0.831532319871,0.022195063,0.038592727125,0.03673399368,0.015139198,0.0090084446249999,0.009679949805,0.0,0.0,0.0,0.0,2.999625e-05,2.663667e-05,0.0,0.0,0.0,0.235063348,0.922135199375,0.8449480886729999,1.441363215,1.0374314535,1.081230447573
260,261,0.074899818,0.069973330625,0.070450197393,0.041149158,0.035800655875,0.036358538955,0.879579509,0.8623959216249999,0.8634409039019999,0.034230852,0.028389936375,0.029009888073,0.006918306,0.0074107195,0.007348650882,0.0,0.0,0.0,0.0,0.0001214444999999,0.000107842716,0.0,0.0,0.0,0.867338693,0.751812101875,0.763883741388,1.575322998,1.1822037153749998,1.224657752031
261,262,0.047721678,0.11865900575,0.110666303364,0.026858668,0.058078317375,0.054554857977,0.924886184,0.7293676268750001,0.7503408190890001,0.023353722,0.038603908125,0.036872533557,0.003504946,0.0194744092499999,0.01768232442,0.0,0.0,0.0,7.65e-05,0.008190387125,0.007281555267,0.0,0.0,0.0,0.4212166189999999,1.12332266725,1.044265573227,1.177123728,2.518731165875,2.367294009105
262,263,0.356372051,0.095301358125,0.124184903676,0.150118195,0.043221538125,0.0550438455,0.3711688,0.77591805725,0.7302149716379999,0.077771003,0.03033929925,0.035573879067,0.072347192,0.012882238875,0.019469966433,0.0,5.336325e-05,4.7386566e-05,0.037222064,0.011479173375,0.014325155061,0.0,0.0,0.0,1.873402452,0.7207340263750001,0.847959487593,5.516038301999999,2.464711185625,2.8009437843570004
263,264,0.261987356,0.11894131875,0.134700487566,0.054338351,0.061509507625,0.060651999732,0.655608426,0.7447688847499999,0.7341273049439999,0.032543612,0.039635572625,0.0388087294229999,0.021794739,0.021873935,0.021843270309,0.000426906,0.0,4.7386566e-05,0.059920092,0.00862581325,0.0143108523779999,0.0,0.0,0.0,0.8871025370000001,0.740800315,0.7562990613270002,6.333510031,3.01116551525,3.376934590983
264,265,0.184629911,0.05514696559,0.0701267161989999,0.119486048,0.018490577111,0.030145503044,0.6779339,0.910347438035,0.887353931284,0.085959535,0.0133939234589999,0.021775707249,0.033526513,0.005096653652,0.008369795795,0.0,5.549778e-05,4.909419e-05,0.000602733,0.00828045712,0.007394334055,0.0,0.0,0.0,1.019468165,0.308012254755,0.39082198437,5.286314051,1.6309227887190003,2.055271410995
265,266,0.007432539,0.068968729946,0.061163514626,0.002171224,0.0305341055099999,0.026933891236,0.988559214,0.8803146015219999,0.8920724924800001,0.001956534,0.0239600259599999,0.021166549224,0.00021469,0.00657407955,0.005767342012,0.0,0.0,0.0,0.0,8.5588086e-05,7.4738892e-05,0.0,0.0,0.0,0.033991755,0.5210568499199999,0.4591848729719999,0.2149656519999999,1.5282291228999998,1.361165650316
266,267,0.008441071,0.049626798335,0.042907699446,0.001447327,0.012153007844,0.010405831716,0.95801891,0.91047539085,0.919183794961,0.001447327,0.010354096222,0.00890062945,0.0,0.001798911622,0.001505202266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13122464,0.447718226682,0.396101537893,0.0,0.4476436720249999,0.374559031891
267,268,0.0,0.062099300394,0.057974071535,0.0,0.0146935029329999,0.013716809328,0.989708448,0.8746325447609999,0.882291618951,0.0,0.012490162481,0.011659867934,0.0,0.002203340452,0.002056941394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560398483827,0.5228954829499999,0.0,0.153011018574,0.14284253571
268,269,0.87780378,0.783694435201,0.79660646541,0.071642263,0.1040221139059999,0.0999290242219999,0.0253970239999999,0.071486926678,0.065621907237,0.045101561,0.061937187708,0.0598242189129999,0.026540702,0.042084926198,0.040104805309,0.101685419,0.056727720573,0.062537987136,0.285037176,0.2081315722789999,0.2183032305359999,0.097369656,0.1103463934729999,0.1088167597939999,1.468224513,1.587113124952,1.57321530869,0.56474577,0.945554529065,0.8970747326990001
269,270,0.691074811,0.821120578541,0.803956927312,0.161036291,0.10298291067,0.109658596079,0.121849193,0.0440240470699999,0.05332235151,0.112880339,0.054553098226,0.0614139985879999,0.048155952,0.048429812444,0.048244597491,0.046715109,0.045074311799,0.045263641119,0.099793619,0.304112656319,0.2789021531039999,0.057571588,0.102176343488,0.0966454409609999,1.814871233,1.6934713863950002,1.703968375994,0.767786544,1.04405090269,1.008266008344
270,271,0.813455484,0.7598638395,0.7650526482000002,0.142693987,0.15679567175,0.155073589071,0.026296848,0.0549086525,0.051677833548,0.064850125,0.077369505625,0.07590248487,0.077843862,0.0794261661249999,0.0791711042009999,0.02073252,0.033342863,0.031909772064,0.326193088,0.310181914,0.3116489724,0.031539669,0.066794699,0.062814595971,2.195668581,1.966159249,1.989668625603,1.465591742,0.962415628625,1.017305761581
271,272,0.599616377,0.79668429275,0.774013069809,0.2652002539999999,0.1370737498749999,0.151158718083,0.079721617,0.04243591225,0.046532189565,0.113320625,0.064344925125,0.069716882886,0.151879629,0.0727288247499999,0.0814418351969999,0.011314336,0.0260744561249999,0.0244100083349999,0.261381619,0.37673022275,0.363549797511,0.018763928,0.031918286625,0.0304262345309999,2.507381809,1.934510158375,1.9961644014360005,0.799885295,1.1865875605,1.142477021469
272,273,0.745307921,0.75773769475,0.7556002521690001,0.109213013,0.1616682075,0.155684012703,0.11549701,0.050086548125,0.057297022845,0.054910616,0.072866338125,0.070800386631,0.054302397,0.088801869375,0.0848836260719999,0.035178535,0.0249565392499999,0.026066224239,0.318148975,0.332758407625,0.330804002196,0.004259816,0.01163593275,0.010805547858,1.744871114,2.005262061,1.9743534038220003,1.706792618,0.903069521375,0.991379715579
273,274,0.761041918,0.72874566925,0.7316018071920001,0.055097673,0.192088526125,0.1766904529019999,0.149336569,0.043868452375,0.0555315448679999,0.02790293,0.088195265375,0.081414620883,0.027194743,0.10389326075,0.095275832019,0.037118187,0.0251096567499999,0.0264174939509999,0.29295197,0.2854267728749999,0.2859766429829999,0.002989746,0.0065536075,0.006151465266,1.271772769,2.142486622625,2.04369489825,0.837763288,1.241022101625,1.195019351211
274,275,0.661869064,0.639932593625,0.6417276092430001,0.2182115339999999,0.2491491535,0.245465928582,0.053212235,0.06867592475,0.066890779263,0.097693077,0.118988784625,0.116505972294,0.120518457,0.130160368875,0.128959956288,0.023400279,0.049919366625,0.046925828532,0.250294394,0.200824975625,0.206115256089,0.0,0.005878766875,0.005220344985,2.593310385,2.2467287245,2.282952560091,1.314129096,1.341269885125,1.336915987647
275,276,0.625858615,0.554095704875,0.561507292194,0.290543749,0.30662016875,0.304529065989,0.058159693,0.086046666,0.082865165331,0.148450559,0.158702177125,0.157405545336,0.1420931899999999,0.147917991625,0.147123520653,0.119158095,0.061844887625,0.068144808756,0.181944039,0.169387440625,0.170611835604,0.0,0.00154099225,0.001368401118,2.487700327,2.360901488875,2.372615258418,1.256255044,1.8151377143750005,1.751286600249
276,277,0.56259369,0.455416420875,0.4668576813269999,0.258429442,0.3354001685,0.32652101769,0.132551177,0.1622978365,0.158833659459,0.156482105,0.197280635375,0.192554717868,0.101947337,0.138119533125,0.133966299822,0.089059131,0.064093098625,0.06680023512,0.168962042,0.1235440868749999,0.128461935807,0.0,0.0,0.0,2.113576469,2.396703722875,2.362879893972,1.941747608,2.497198721375,2.433046449069
277,278,0.251602747,0.3614561375,0.3489009550169999,0.319624973,0.271414515,0.276494461323,0.372513312,0.3304452027499999,0.334784317674,0.21012759,0.175766925125,0.179405192001,0.109497383,0.095647589875,0.097089269322,0.019278937,0.0421105891249999,0.03953416515,0.047264841,0.09571653325,0.090242678877,0.0,0.0,0.0,2.161160164,2.2052432555,2.198144789088,2.235106083,3.2397990705,3.125038349817
278,279,0.190858586,0.21664823475,0.2135689355039999,0.19646089,0.223426978125,0.2202103153649999,0.593202745,0.509233439625,0.518044799082,0.14442786,0.154499605125,0.153227141811,0.05203303,0.068927373,0.066983173554,0.001779765,0.0102917902499999,0.009336663657,0.010146831,0.03437385875,0.031650284811,0.0,0.0,0.0,2.363498743,1.9928485096250004,2.03199783702,4.067435496,3.27403766425,3.35883078591
279,280,0.075362917,0.153363109125,0.14455172469,0.030609231,0.13248833875,0.121047269451,0.893508968,0.677374044125,0.7006876466309999,0.029823756,0.097610366875,0.0899884427009999,0.000785475,0.034877971875,0.03105882675,0.0,0.000910521625,0.000808543203,0.0,0.0032090088749999,0.002849599881,0.0,0.0,0.0,0.589840837,1.626878399125,1.5101403513300002,1.463560493,2.5337849555000003,2.412456255207
280,281,0.127062511,0.1180895254999999,0.118967437365,0.042776425,0.080560252875,0.076285687728,0.827623822,0.7729930832499999,0.778284102168,0.040424464,0.06075424525,0.0584368852859999,0.002351961,0.019806007625,0.017848802442,0.0,0.0,0.0,0.0,2.7125e-06,2.4087e-06,0.0,0.0,0.0,0.89548641,0.9825462270000002,0.9719000410859998,0.586688243,1.70817861625,1.581985006203
281,282,0.128664075,0.088406901875,0.09278704119,0.07581212,0.02609995275,0.031591903362,0.789136581,0.881514468875,0.870379008852,0.061901578,0.0214108321249999,0.025883894085,0.013910542,0.004689120625,0.005708009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638553304,0.565738279625,0.5732550090509999,1.601721268,0.77704342625,0.867805623258
282,283,0.022911494,0.0717828415,0.066286339086,0.002839215,0.03078153225,0.027649153503,0.973958326,0.8941033001250001,0.902073104697,0.002578841,0.024423504125,0.021974323014,0.000260374,0.006358028125,0.005674830489,0.0,1.3625e-06,1.2099e-06,0.0,2.3209375e-05,2.0609925e-05,0.0,0.0,0.0,0.223398329,0.4806731086249999,0.451634934978,0.026965688,1.1720972816250002,1.043815577451
283,284,0.026483128,0.123091437875,0.112244824041,0.011207058,0.05822267075,0.052945715064,0.961698003,0.7946216758750001,0.81237252651,0.008589585,0.037665504375,0.03440041182,0.002617473,0.0205571663749999,0.018545303244,0.0,1.6394125e-05,1.4557983e-05,0.0,0.00886285525,0.0078702154619999,0.0,0.0,0.0,0.097112923,0.952041840875,0.85619268915,0.508495637,2.522517441375,2.296438503648
284,285,0.207446869,0.123484267875,0.132680632332,0.1025329649999999,0.051809083875,0.057387625596,0.6451074880000001,0.7973061718750001,0.779614811793,0.053997895,0.0339358335,0.036128786493,0.04853507,0.017873250375,0.0212588391029999,0.0,6.9757375e-05,6.1944549e-05,0.027384077,0.013401823625,0.014940451926,0.0,0.0,0.0,1.341580002,0.764134688125,0.8274669832770001,3.776293998,2.809424121,2.913937253226
285,286,0.03864716,0.158151937847,0.14521062311,0.034505654,0.069244310836,0.065563009539,0.869757792,0.7410398382300001,0.7583298011890001,0.023454021,0.0431232807909999,0.041040643822,0.011051633,0.026121030045,0.024522365717,0.0,7.0583511e-05,6.292328500000001e-05,0.003775732,0.016929958968,0.015526205527,0.0,0.0,0.0,0.236232601,0.898414963089,0.8268104072640001,1.04542589,3.668699138732,3.3836669026650004
286,287,0.028833508,0.0801232668,0.073529853657,0.0149732099999999,0.0329096508379999,0.03062679731,0.950361393,0.869240139689,0.8815131441580001,0.01373807,0.022655164288,0.02153876819,0.00123514,0.01025448655,0.00908802912,0.0,6.5743524e-05,5.7205404e-05,0.0,0.009901977778,0.008616006638,0.0,0.0,0.0,0.242273,0.34009976852,0.328098715871,1.690068775,2.004261667343,1.970162694276
287,288,0.016851643,0.047461578412,0.0435183351509999,0.001182728,0.027443135748,0.0241000693469999,0.978141838,0.905016813901,0.912458512733,0.001182728,0.020543302801,0.018075831647,0.0,0.006899832947,0.0060242377,0.0,0.0,0.0,0.0,0.000118738401,0.000103670076,0.0,0.0,0.0,0.0,0.301112642434,0.262868282025,0.0,1.443096114086,1.2600123441459998
288,289,0.0,0.009638280958,0.0087379247939999,0.000148334,0.0018245574449999,0.001666714205,0.849250804,0.968460782449,0.95650450854,0.0,0.0017573594749999,0.001592095517,0.000148334,6.719797e-05,7.4618688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221843754,0.0934859928179999,0.1052861433379999,0.000170631,0.0672842490759999,0.0610659432199999
289,290,0.0,0.005444490795,0.0047860872569999,0.001072492,0.000964527721,0.0009786235549999,0.882289853,0.939913048394,0.93392137096,0.001072492,0.000933525915,0.0009514784329999,0.0,3.1001805999999995e-05,2.7145122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513038179,0.131005237386,0.1775924357,0.0,3.5661879e-05,3.1225473e-05
290,291,0.737361095,0.792545829513,0.783851527438,0.0420136309999999,0.123174102798,0.1122647857359999,0.110049866,0.059798738893,0.066345710482,0.031067589,0.0658043888169999,0.061111185382,0.010946042,0.0573697139809999,0.0511536003539999,0.065602445,0.044351149958,0.0470509651519999,0.228445275,0.295235472946,0.285920959776,0.074059608,0.055032235229,0.057427759194,1.010528017,1.6282737298409995,1.543921501942,0.542690301,0.558041396351,0.55501882669
291,292,0.809982307,0.807718913517,0.8072182152430001,0.1257626339999999,0.1090573173399999,0.111080492873,0.039346939,0.0535045873729999,0.051629009846,0.060840501,0.056897876879,0.057345031647,0.0649221329999999,0.0521594404609999,0.0537354612259999,0.033809836,0.03608942291,0.035784112431,0.323652923,0.36220609209,0.356876924243,0.068693682,0.047101884174,0.049835319412,1.653520331,1.631117135625,1.632366313947,0.775689645,0.8254575078749999,0.818227861757
292,293,0.885154665,0.7630249139999999,0.775818291447,0.0845388389999999,0.149019711,0.141713314497,0.020850931,0.058592465125,0.0543445623719999,0.037103165,0.072782311625,0.068749144038,0.047435674,0.076237399375,0.072964170459,0.015700327,0.0252356167499999,0.024151963971,0.535941804,0.3348320335,0.356820385992,0.062209452,0.027777229875,0.031571429301,1.64968871,1.824033181125,1.802856911649,0.917385839,0.93036104675,0.9279904376430002
293,294,0.737989153,0.7869956145,0.7807689016590001,0.1638114739999999,0.1400699206249999,0.142565163129,0.053607925,0.0482013838749999,0.048753308556,0.07790774,0.067350389125,0.068454904683,0.085903734,0.0727195314999999,0.074110258446,0.033038983,0.015641228875,0.017556738354,0.318134827,0.3690135095,0.362996962233,0.010575059,0.0175139807499999,0.016726246455,1.873816202,1.8421928405,1.843860840786,1.073000018,1.093750534375,1.090353476523
294,295,0.847186176,0.7661750165000001,0.7744010801880001,0.130420659,0.139679437125,0.138512033316,0.008473676,0.064617086375,0.058320550737,0.066343453,0.069890071,0.069426506331,0.064077206,0.069789366125,0.0690855269849999,0.006239695,0.0218184131249999,0.0200673569999999,0.304505728,0.310075010375,0.309146745021,0.000786697,0.004941465625,0.004475344842,1.808811847,1.692074499625,1.703340270684,0.869826698,0.972889887,0.960476983134
295,296,0.850192428,0.740584707875,0.7520105801010001,0.12717375,0.170436814,0.165464177082,0.010009651,0.0557072214999999,0.0505790839529999,0.072062591,0.08299158125,0.081695471751,0.055111159,0.08744523275,0.083768705331,0.007674622,0.0247911691249999,0.022866441225,0.285936336,0.285296659,0.285082366488,0.0,0.0013414704999999,0.001191225804,1.588646585,1.891329070375,1.855839985428,0.875386695,1.282403852625,1.235942544276
296,297,0.647191939,0.6893604728749999,0.683990405142,0.216690287,0.2174010045,0.217104713853,0.073749045,0.056452896,0.0583163156429999,0.096106722,0.1103674663749999,0.1086741562829999,0.1205835649999999,0.107033538125,0.10843055757,0.031465508,0.0421469565,0.04091916876,0.181410381,0.249925140875,0.242070077388,0.0,0.00037371825,0.000331861806,2.111446066,1.871677868125,1.896420460221,1.871515318,1.5132770045,1.551528180294
297,298,0.481450539,0.5861875857500001,0.573975585975,0.314233378,0.3027672835,0.303737252706,0.12562279,0.066843026875,0.073300737555,0.173435007,0.151215782125,0.153530900304,0.140798371,0.1515515013749999,0.150206352402,0.041196193,0.055551856125,0.053902825662,0.110956089,0.2020214825,0.191711202339,0.0,0.0,0.0,1.91183992,2.2490224862499995,2.20934619891,2.154633833,2.0402236411250003,2.050882948782
298,299,0.492982321,0.457167186375,0.4606854991319999,0.341568719,0.3469784208749999,0.346030965546,0.123445313,0.147677257,0.144839833959,0.176969552,0.195973494,0.193668082944,0.164599167,0.151004926875,0.1523628826019999,0.05602711,0.05207885125,0.05246502912,0.193956651,0.126323360625,0.133704332496,0.0,0.0,0.0,2.095519595,2.23109566525,2.213815625787,2.794134439,2.4315120615,2.469331633341
299,300,0.387692534,0.321888040875,0.328870451571,0.322236453,0.29701384775,0.299516543085,0.264539372,0.3426965455,0.333678402696,0.207207927,0.1811618438749999,0.183871797258,0.1150285259999999,0.115852003875,0.115644745827,0.033906394,0.029122947625,0.029624787225,0.143760508,0.0725687885,0.080398500576,0.0,0.0,0.0,2.336416642,2.17941776175,2.194665219696,3.535277993,2.835956227875,2.910744987576
300,301,0.187208097,0.2131290435,0.210038689395,0.120771742,0.210656007375,0.200468197911,0.679965219,0.55142504,0.565141574829,0.094552512,0.144689953875,0.138980007873,0.02621923,0.0659660535,0.061488190038,0.0,0.00923807525,0.008203410822,0.000510271,0.031008317625,0.027592026132,0.0,0.0,0.0,1.804715763,1.80964113125,1.8072847742430005,3.4558091330000003,3.151752464875,3.1823510025720005
301,302,0.208778885,0.143671751375,0.150754971456,0.093907081,0.08201330125,0.083251497501,0.692950252,0.76709543625,0.758098225362,0.085891219,0.065751659875,0.067921399278,0.008015862,0.016261641375,0.015330098223,0.0,0.000242821875,0.000215625825,2.17e-05,0.00204578775,0.001819068222,0.0,0.0,0.0,1.6572986,1.21576754075,1.263561720786,4.949546656,2.091571315125,2.406715006647
