rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
41,5.0,1,0.8681453088481775,0.08897543790963393,0.04910317113241249,0.018810008600234164,0.37737917706080776,0.006546032068664556,0.07825054529547794
42,5.0,1,0.8495627611857763,0.085015043402271,0.04601025842996107,0.018633475011881034,0.3596522133987049,0.006499526142744024,0.08323746836539145
43,5.0,1,0.822785698559785,0.08198510219255653,0.04902072824269456,0.020438238666673183,0.3555739777014918,0.0064038115863513205,0.07849104065828738
44,5.0,1,0.9276408726480616,0.08945682066289187,0.053049152355426316,0.01851705340004778,0.3140286932396413,0.005820657985375544,0.0812860522881452
45,5.0,1,0.816102722816721,0.07819001995322472,0.04627584094972708,0.019768955498724195,0.3344794263717149,0.00636139261337139,0.08258700033020613
46,5.0,1,0.8665372177395462,0.07889306498405206,0.04838934566341987,0.01838038035203947,0.30976523965862934,0.0054911804441545265,0.08313093450662225
47,5.0,1,0.8664725481913473,0.07474591738388263,0.05194665944006018,0.01774766997101794,0.315851647458335,0.005701930620539268,0.08411970476481793
48,6.0,1,0.13346420802067016,0.2612790225754642,0.1310715781423687,0.3339605943238306,0.42938603592674107,0.008914466767972334,0.02598121313093604
49,6.0,0,0.14643734174981343,0.2802897816298971,0.12974610221995506,0.3629662299501317,0.4038886429602179,0.008401523913735155,0.02490949004483533
50,7.0,1,0.11796054009676304,0.27471366877400905,0.10626669040152609,0.3523432452953629,0.3324702724903221,0.004579704865875837,0.020820415710380985
51,7.0,1,0.13211622769354023,0.25061611595898303,0.10988489725282716,0.3028637657707692,0.3407422088868767,0.004607726634023901,0.02102361718944802
52,7.0,0,0.11832939548878518,0.26877026573838003,0.12344160293351636,0.31118496986716915,0.37485858264509747,0.005063763868399916,0.020252041352233626
53,7.0,0,0.12287004167919552,0.23565064811007722,0.12275125144745375,0.29788224932076335,0.3510412820715301,0.00466855984971067,0.019198557139123558
54,7.0,0,0.12369703239063087,0.24614365144024894,0.10292004559520529,0.31884064237369025,0.37698306977475793,0.0044119751075884315,0.019029396955648852
55,7.0,0,0.11656543670227174,0.251724871070172,0.1200949327453513,0.3000885358700118,0.32429807646024866,0.0048140940647543795,0.017800185243862513
56,8.0,1,0.09480859159676812,0.25851604163442743,0.09092168773243346,0.32783506535160745,0.30790823695105646,0.002370473966653674,0.011364399502931912
57,8.0,1,0.1002074021007202,0.26198854193294724,0.10139185758610993,0.3384487989107066,0.35327359792017804,0.0027923614646828262,0.011630711334538546
58,8.0,1,0.09863872407489019,0.22805145208381394,0.1052549263869927,0.38112619438325585,0.2945247297882401,0.002834315235617874,0.012133122736454316
59,8.0,0,0.08849799699198797,0.23307187820905476,0.09752697485248825,0.36940942752673295,0.29115702347597877,0.002452990553638127,0.011819974726487091
60,8.0,0,0.09216985631470018,0.22292116800233625,0.1097473084020836,0.32856534737351795,0.29368782178964803,0.002532722407413623,0.01117310813439746
61,8.0,0,0.08636382089724996,0.259214400707031,0.09063033317402996,0.35383675043387725,0.33447846378783264,0.0024718458941605233,0.011877980604568478
62,8.0,0,0.08796882874869393,0.23373817508343378,0.10364109936546394,0.3804579798880205,0.33748869678540167,0.0024701374559556034,0.011571549369911916
63,8.0,0,0.09655554435409688,0.25833500160207495,0.09517402382822113,0.3258775080576435,0.30613579505090466,0.0028283552563057573,0.011838387250909906
64,8.0,0,0.09987522417479293,0.26422923892718475,0.09181138800785522,0.34354585051520353,0.34876564874808996,0.0028322852092015254,0.012933044727833602
65,8.0,0,0.09378168372235804,0.22325515397108872,0.09869147830648078,0.3478638803229909,0.29109823591093925,0.0025865221069922423,0.011333002208016738
66,8.0,0,0.08893516375446746,0.24803316983171622,0.09802340868649623,0.3580130668697147,0.29335601004785955,0.0028017510502112903,0.012474708433000527
67,8.0,0,0.0863564136789918,0.2419179298111304,0.10409769198737266,0.3182189564111819,0.3436153293841813,0.002395844234988301,0.01326633074774198
68,8.0,0,0.09231370194886424,0.234493962265345,0.09488049456689966,0.37544741845166874,0.29323858175952333,0.002689194956849237,0.013169381192010297
69,9.0,1,0.9558640873575039,0.06149589559166184,0.02992432654643717,0.05226278560820239,0.32402261213178846,0.09291407299843844,0.16277914982925495
70,9.0,1,0.9426905340582181,0.06215500124975806,0.03501652293649838,0.05323166944006626,0.3372446019364698,0.08510922610734521,0.16199438851096065
71,9.0,1,0.8522233403335712,0.05574889218337416,0.034880184524040854,0.04399783418137401,0.31700161436580354,0.09040930413155265,0.17210159346429763
72,9.0,1,0.9134704287289275,0.05987224524021746,0.03120051961257269,0.04791287698827826,0.3185899330633942,0.09968689639609,0.17426632200158784
73,9.0,1,0.833102452344522,0.05867649795271574,0.03467351581612502,0.046810879031335774,0.3345644954472339,0.09903845592875532,0.14676850777843697
74,9.0,1,0.9162696882235221,0.06213722986536635,0.03192000800812201,0.04555592942163077,0.27548945070205605,0.08379695527739173,0.14486477629576758
75,9.0,1,0.9367092996326923,0.0590963300028713,0.035433269119904846,0.05302382642861035,0.2801945636750724,0.0829478260518138,0.15851531707976316
76,9.0,1,0.8801936550935726,0.06045491553411175,0.02988773384715857,0.05014538111058031,0.27932118988762067,0.09589968444343996,0.15044828014044506
77,9.0,1,0.8897421706101493,0.05961901733684253,0.03601728407875175,0.04858677626661755,0.27332544665757935,0.08670589882321766,0.1639229895826786
78,10.0,1,0.9668463877719503,0.052683812275382186,0.03365565527226735,0.03799109617076286,0.34651459713053623,0.07480365614213665,0.1471582206808502
79,10.0,1,0.9490956673417626,0.05341930023691425,0.03357528233406666,0.040608367862489746,0.2949740995772375,0.0691108201037503,0.13331978052650337
80,10.0,1,0.827109779388038,0.05748932974604024,0.033302222397947785,0.04091177334852912,0.32773379364030275,0.06667441112050045,0.13281345119853746
81,10.0,1,0.8960245514227004,0.06325828012058908,0.03481183409591099,0.04446225708195924,0.3178189673523994,0.07104225968008807,0.13749226634466183
82,10.0,1,0.9039629216502947,0.055612528083062815,0.02994706396959619,0.03937662675619703,0.3286644078833242,0.06834819745903527,0.12314420513222786
83,10.0,1,0.86493230948276,0.06100827979811617,0.032983047489718954,0.04253876167545334,0.30358281773620066,0.06534699118721551,0.14837993138074154
84,10.0,1,0.9409369368555455,0.05291693483146411,0.02889729820600373,0.03909786530828948,0.3044391704282876,0.07081384096311082,0.12386142513695551
85,10.0,1,0.8628798329163528,0.05608472333116794,0.029244595518311982,0.040303642280133604,0.28877644079192893,0.0704429417110277,0.1384753347389501
86,10.0,1,0.9740716186433164,0.06089855118266632,0.03405178429987187,0.04073531900655757,0.30562781893292684,0.07524544348852008,0.1465672742437099
87,11.0,1,0.9699383335449998,0.06389508211270858,0.03820358286118298,0.03269621297677598,0.36715341970324983,0.04414076539658542,0.11510534569574715
88,11.0,1,0.8253093697236749,0.059490779640049396,0.036034270900556484,0.03640882922240471,0.3272598586557745,0.052707367416665624,0.11297285824165226
89,11.0,1,0.9919131253609788,0.06362890025664905,0.03477228105125204,0.03058110602569092,0.3465199757292525,0.04518802588474676,0.10674315915321059
90,11.0,1,0.9457147696455798,0.0671911476401273,0.03331555980391868,0.0345967002125433,0.3424375645822863,0.04723882413547242,0.09937890176544384
91,11.0,1,0.9069348259260773,0.05748539901575206,0.032426043054461194,0.036365487573531266,0.37513170233386994,0.05265516559614859,0.10667927670271736
92,11.0,1,0.9079235276187297,0.06617652441800452,0.03715944653038028,0.03337154579922612,0.3394086542161066,0.04378507859306247,0.10150728810319197
93,11.0,1,0.8848096456606216,0.06732856709913591,0.03707827560695708,0.030216711857592185,0.33921650797708547,0.0482880345744613,0.09744105867960497
94,11.0,1,0.9261969644318181,0.05777937243880891,0.03676460633329211,0.030831115788546453,0.3665846518959781,0.04932995918159578,0.09935118539142007
95,11.0,1,0.8405589017017822,0.05839102274742564,0.03303403360461552,0.03731521131067718,0.317040543033479,0.04419501333980101,0.11229970490613286
96,11.0,1,0.896175805742406,0.06986439980632321,0.03646499946162689,0.036713227326850444,0.3650736053490026,0.05147912826981662,0.09748414565409787
97,12.0,1,0.8811598423552593,0.06541177295741263,0.044269658458345414,0.030210859146117954,0.3445043765509548,0.032575570309228634,0.07678519770607925
98,12.0,1,0.9686846363945765,0.07615060829476372,0.041227080870306805,0.03027748858205693,0.32304428992250794,0.03213323042302758,0.07714273555705163
99,12.0,1,0.9426253157161457,0.06687746052675293,0.04389847370939573,0.026221886930188516,0.34717775139951446,0.0314811970424617,0.08812413720221826
100,12.0,1,0.9666108330152582,0.07282354441818682,0.04575036648764608,0.0291803209200048,0.33519592974439477,0.02824942987787543,0.08680314257261382
101,12.0,1,0.9381349729135803,0.06421161580774862,0.04419334162333663,0.024850703048423725,0.366589294478566,0.028777586474256503,0.07919225516424888
