rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
91,4.0,1,0.049927344877960286,0.029723263805833608,0.4059908553702559
92,4.0,1,0.04540141434064856,0.028937407861366338,0.42320854615812575
93,4.0,1,0.0505899166419911,0.02911401819247495,0.36604599873597465
94,4.0,1,0.05270512061381308,0.027825797431314157,0.4025586761094276
95,4.0,1,0.0498781021830842,0.029175712384060047,0.4201701088198274
96,4.0,1,0.05316388968788177,0.03408062307485341,0.41105617376415166
97,4.0,1,0.0441789434025999,0.029362376801164776,0.4355243693714977
98,4.0,1,0.05042439199826637,0.03138862587533153,0.454231055644147
99,4.0,1,0.050831940717830267,0.03456167420150862,0.43145246409409954
100,4.0,1,0.047221631113025034,0.030906093122346663,0.4404883261163375
101,4.0,1,0.04546594356256719,0.03559186612380377,0.38757630125350034
102,4.0,1,0.050540582801692,0.031073816650568957,0.43015539492851634
103,4.0,1,0.044194352913937605,0.03302610132544834,0.3712913949304733
104,4.0,1,0.049310509394705444,0.030673964643847532,0.3880238022425715
105,4.0,1,0.04782315270658151,0.03159225547798936,0.41636233255808963
106,4.0,1,0.04729753035356247,0.02907718107437419,0.4216531827015802
107,4.0,1,0.05092085755235651,0.034235123285487924,0.3621670411691854
108,4.0,1,0.04445688604509316,0.03255328381358393,0.4366940084294146
109,4.0,1,0.0533841735138893,0.03430333170450562,0.441678493337844
110,4.0,1,0.046131697957063046,0.02793672277174634,0.42475546865037994
111,4.0,1,0.04838511985424966,0.03536727797328157,0.38011819639760736
112,4.0,1,0.04634993787648166,0.033292300771079045,0.4171444203917513
113,4.0,1,0.05197041180996286,0.033931132836454686,0.367419180966646
114,4.0,1,0.05307456875054415,0.03434198528543288,0.458917268981299
115,4.0,1,0.048953898412609206,0.03297071970596575,0.397959567622205
116,5.0,1,0.05325518308424406,0.03435503384315895,0.41953612659730627
117,5.0,1,0.05577060933746375,0.03530036282868774,0.4124412087762317
118,5.0,1,0.05029647350509791,0.03476335626861224,0.41952601076246815
119,5.0,1,0.05469103495665596,0.03418721647273003,0.4785735290176749
120,5.0,1,0.05450358698462872,0.03952770304532497,0.44700403796509147
121,5.0,1,0.05335454039999262,0.033498055015327606,0.4592116378142177
122,5.0,1,0.05653881708004431,0.03958985236510158,0.4819065311532291
123,5.0,1,0.056217785142625425,0.03946844519398361,0.392308722097016
124,5.0,1,0.05157767079902308,0.03954508459632772,0.4650853146570055
125,5.0,1,0.049946729631152514,0.03493570270762658,0.4221177255973577
126,5.0,1,0.050688042410883906,0.04064005996845047,0.4516101722088995
127,5.0,1,0.051155972473301566,0.04091857439629207,0.38970868897996863
128,5.0,1,0.052618374387728685,0.04116068878759556,0.4530792199043834
129,5.0,1,0.05828742841072113,0.036335804066698826,0.3855334569663328
130,5.0,1,0.05625012118593149,0.039700753305265624,0.47841059646450945
131,5.0,1,0.053492581109637664,0.03652480730720805,0.4762586344073991
132,5.0,1,0.05560233464558823,0.034701146776576555,0.4586235806885232
133,5.0,1,0.050633827475647986,0.0360418008736697,0.41070382528548954
