rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
0,1.0,1,0.05296083682473067,0.025090241335190996,0.3686024878652342
1,1.0,1,0.05681254335613491,0.02331610946969899,0.3373237166564788
2,1.0,1,0.053585015105986004,0.025141045813754096,0.30511901320843254
3,1.0,1,0.05400351382619804,0.024624506503520893,0.30377876938812376
4,1.0,1,0.05404222483088282,0.028620235377544354,0.3363756282491084
5,1.0,1,0.0516362275714403,0.024490525546304768,0.347280231912783
6,1.0,1,0.05080773612927704,0.025113082019716047,0.3361207511662398
7,1.0,1,0.05274575894543245,0.027933118907955426,0.3039374537376728
8,1.0,1,0.05424427552224194,0.02594895608406327,0.3188754922988754
9,1.0,1,0.05937617610398459,0.02782968117563904,0.33804217301056083
10,1.0,1,0.054217811949374764,0.026780796419853387,0.3698105315733507
11,1.0,1,0.04854436662857577,0.025181450074083414,0.3332131413096005
12,2.0,1,0.04359906401700587,0.03261489564553436,0.33835199341179056
13,2.0,1,0.04725520873503412,0.029505266329059886,0.3264994353524843
14,2.0,1,0.04179914230504012,0.0312244502123248,0.3617777507599961
15,2.0,1,0.043280041645434544,0.03411598534342669,0.33091129307855516
16,2.0,1,0.04916425127035548,0.028218836583076768,0.312061496176336
17,2.0,1,0.042332598204139614,0.03375993718600021,0.3597981622872983
18,2.0,1,0.04296325645360007,0.034207896112383805,0.32198949645950775
19,2.0,1,0.043323228115731686,0.03450678732214304,0.3516741138600629
20,2.0,1,0.04418720361299945,0.030118655935575528,0.3731382506650484
21,2.0,1,0.04099506439507693,0.0300893208518874,0.35238738783668383
22,2.0,1,0.04466612336991013,0.032862783347488995,0.31069503342720967
23,2.0,1,0.0478770058767647,0.028127419053046575,0.3523101442077106
24,2.0,1,0.04770999568009948,0.028998440652835362,0.3561550780388432
25,2.0,1,0.04184301786772267,0.03142057094895181,0.31352703038010815
26,3.0,1,0.04620830777647886,0.029791440002716225,0.3396409858789802
27,3.0,1,0.053660700398422016,0.029080902919276584,0.34085190862996567
28,3.0,1,0.05225523806398476,0.028270909797392545,0.3519091369566555
29,3.0,1,0.04734365513331988,0.028842782064764434,0.29736038037819607
30,3.0,1,0.049219684439745386,0.029503427341992915,0.3496934286006604
31,3.0,1,0.048567149586404755,0.027511522293690787,0.30145639639801414
32,3.0,1,0.05321003085044494,0.024045994191014376,0.33903023484951195
33,3.0,1,0.053994434563573716,0.027998608969409138,0.36054291485387857
34,3.0,1,0.05289277976846914,0.02742911010203109,0.3326244526617775
35,3.0,1,0.050803052659592125,0.02764492556313143,0.33852660022779113
36,3.0,1,0.047775536578933256,0.02628845764188256,0.30275139682425045
37,3.0,1,0.05463755520128148,0.030068121662376032,0.36348103018654865
38,3.0,1,0.051581500398359986,0.03080537449353099,0.34302578193844213
39,3.0,1,0.04812140421779235,0.027826057821704626,0.3472466597812517
40,4.0,1,0.051417432337923744,0.025688908544537266,0.3098731643268374
41,4.0,1,0.059856608611992594,0.027864625362548117,0.30729567638407745
42,4.0,1,0.06288157776495595,0.02405028023241085,0.3370244805503537
43,4.0,1,0.0600804283678222,0.02749220226504397,0.37659009511969044
44,4.0,1,0.058454251691507156,0.026147770299394708,0.37987145222498564
45,4.0,1,0.0565240432881009,0.02321590339007222,0.3133375570941043
46,4.0,1,0.058939675603037034,0.027402976789435263,0.36497750022950654
47,4.0,1,0.057439614682178654,0.02554688857509411,0.3858228839496293
48,4.0,1,0.05461995715996699,0.026146054018246805,0.33760855848850035
