rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
20425,687.0,0,0.0655228650863975,0.1354705866304601,0.004915508032148923,0.7386986294389639,7.622043653541014e-05,0.0025413449845221804
20426,687.0,0,0.054347518644071675,0.14300027367909712,0.004791835472551762,0.7134775483521906,7.065313419997389e-05,0.002627032597501137
20427,687.0,0,0.05617081479442064,0.13265703211922494,0.0056318051139627005,0.7674823198354995,8.082673956816084e-05,0.0022030473961697976
20428,687.0,0,0.05614398132908159,0.13720560363442924,0.005832220403185048,0.8142610581153935,8.26495748266614e-05,0.002320111164120148
20429,687.0,0,0.06664134541276925,0.1367876707129625,0.0053705584880451825,0.7816828364257385,8.430016365193906e-05,0.002344113982717235
20430,687.0,0,0.05731623576560622,0.14064721854134865,0.0059642661247908055,0.8155386009177701,7.863709629095192e-05,0.0022261171132148096
20431,687.0,0,0.06110629576813243,0.12772202409918945,0.005762015516433315,0.7639762430474789,7.893699217140622e-05,0.002512746113876133
20432,687.0,0,0.0548158452934901,0.13481299219700216,0.00566527580173412,0.8106891846301029,8.049009371025476e-05,0.0025777776897603607
20433,687.0,0,0.05804758967651602,0.14779168266256854,0.00489700904343557,0.7636579492641526,7.399810467217978e-05,0.002217811435167999
20434,687.0,0,0.06205150510144228,0.1354521487868028,0.005551937510221866,0.8173559158893406,7.673489633275033e-05,0.002263257335256339
20435,687.0,0,0.05714959628390161,0.13923022421140593,0.00565114747613068,0.7387911084839698,8.127816960711931e-05,0.00229226994979897
20436,687.0,0,0.054741464126667645,0.14539671838295082,0.005978088751363432,0.8377700936557162,7.716557532880568e-05,0.0025254721092966897
20437,687.0,0,0.06554236583381066,0.12751681576602442,0.004976734691961843,0.7350088559419184,8.022247132735692e-05,0.0024246434801971197
20438,687.0,0,0.058784429840500106,0.132015410269111,0.005037302650575025,0.839087496894265,8.185998019365404e-05,0.0021939002404302945
20439,687.0,0,0.05184137213796739,0.1435535840620177,0.0056848358073618,0.8240284398705938,7.51857145062839e-05,0.002563819681999131
20440,687.0,0,0.05670683855727255,0.14539895696127947,0.00597745229362895,0.8134154281085403,7.650238598265608e-05,0.0022939082666648186
20441,687.0,0,0.062426608758959404,0.14017696107456945,0.0053907546738162304,0.8333978275666035,7.047264044877367e-05,0.002183808131537016
