fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
598,0.07919868526256003,0.021880019307605986,0.9053412666478958,0.010644293947899158,4.3641661459783916e-05,8.799424302757934e-05,0.12160765894606235
599,0.0746171028115813,0.020983601049533628,0.9043854981825548,0.010060023370529506,0.00013109237122588873,1.8140103452638656e-05,0.11980703042016676
600,0.07995010963253833,0.02696827621542479,0.8896813322180493,0.009730138028792516,0.00013146270383251486,2.9024152981742347e-18,0.14954155240656192
601,0.08039065324875296,0.030538163035600797,0.8819793852209078,0.00857531480848331,0.000164050187535446,0.0,0.1678865157599401
602,0.06692841922972943,0.029165438642481813,0.8978435527439608,0.007311045687432504,5.760085036007449e-05,0.0,0.16582383010934937
603,0.9023360775841699,0.18964906385163965,0.018870505102077544,0.1573967449651398,0.6029439329138222,0.3628747751119637,0.44641533082552265
604,0.9261434409854442,0.1657734066125917,0.017508629012816353,0.13660862982985897,0.5931069670958469,0.385261838950613,0.4245631922352879
605,0.9604954443798429,0.1371181312801094,0.0150218076465104,0.11184752619750114,0.5674002224364608,0.4426381477961986,0.4159285025194287
606,0.9817395578401138,0.12124232285799552,0.012503698170313353,0.10322155491636906,0.5320553677243618,0.5164138769669627,0.40540583076034087
607,0.9763373808393784,0.13503177725817808,0.0104241472652162,0.11753956392039866,0.45659272296728154,0.6042077924146061,0.4182286838162078
608,0.9542319092045007,0.16840444993379194,0.008549740786177366,0.15796440224381642,0.39477564723200365,0.6610203134847108,0.44769311978144577
609,0.9026680727117279,0.22151592824973262,0.016516578494600163,0.21642220649292299,0.31318177441065576,0.6656027546309475,0.506300673842761
610,0.8287021716165003,0.2749522391391355,0.03168559997888372,0.2662453059297728,0.21388218319292557,0.5911185242170481,0.5896174935682377
611,0.7180295638798098,0.30420814275377406,0.06396429218146249,0.2770507774507362,0.14442704073409046,0.4451888356034386,0.6150777959866582
612,0.5688651213682139,0.3040573085880527,0.17285976345313622,0.24376542902253673,0.0871378835001581,0.2621364762692628,0.6086418866148731
613,0.38482196807909813,0.24961823944880832,0.38243513395021467,0.1803937105415339,0.056007287268288464,0.10624195194472313,0.5186480297698196
614,0.230406211218871,0.16747935101230574,0.6250534779821758,0.11028061122964827,0.02232410770492293,0.027780240046158866,0.40515316837613313
615,0.13314291828335967,0.08008970523689202,0.7846641413010673,0.05252453138412509,0.002709176353533694,0.0032676278687721514,0.2972303287710229
616,0.09985982936879818,0.0364625307928489,0.8472148991822108,0.02000970411902066,0.00013655162342528877,0.00031195173808172696,0.2292184743311047
617,0.0793346292435937,0.020823609348856256,0.8781001539145513,0.0101365790889724,0.00015311854689393746,0.00020167141285383323,0.1905504982323637
618,0.06387687921061913,0.01890324739022323,0.9196180159566031,0.009811787256839805,0.0002023172963746561,0.00024303007591801592,0.1387427821178254
619,0.041637500165496305,0.01847441026998558,0.9481738275420206,0.012125947311099939,6.14037393423125e-05,0.0001287862897377173,0.10232619170360178
620,0.040005260077517216,0.018141547893203543,0.9461187438161878,0.011608188614347323,4.5984720552309184e-05,0.00014294718166922574,0.08797607281170819
621,0.03574293488558799,0.01834486359354573,0.9456226260193403,0.00926342338001492,4.4109595759832045e-05,0.00012023673435380466,0.07197707677350514
622,0.05424045029839167,0.020070764438398232,0.9233703223636945,0.008588543018433443,2.247440566066774e-05,7.773863861729826e-05,0.09574502360144907
623,0.05451983963730782,0.018892821345610933,0.9266740687499985,0.007842134579619593,7.344983344291986e-06,3.913021520647494e-05,0.09358316014868172
624,0.05680387230000934,0.016883913878129507,0.9276918108104902,0.0063291139918994115,4.1289216550452075e-18,5.294567675889655e-18,0.09747863006070473
625,0.05503273434816666,0.01086667441472746,0.932012457336872,0.004934663385180609,1.987042573194514e-05,0.0,0.08257275225146156
626,0.06033016508330241,0.014866494706736674,0.9231884113906096,0.00445067190036759,2.050627935537031e-05,0.0,0.09903524994156405
627,0.06553674182772601,0.019779374495635046,0.9141981601320384,0.0042669667313133455,2.9567193489138753e-05,0.0,0.1188438027722383
628,0.05738877752320669,0.02372852952703641,0.9199615918849153,0.004234020993906487,2.252738701735774e-05,0.0,0.13859370977090335
629,0.9195246632791122,0.17458522258194406,0.018249764331190032,0.14351949947165824,0.6013745619111723,0.3702001882794829,0.4369074140712248
630,0.9485322998145717,0.1518410623504109,0.01398142589485861,0.12462948333762304,0.6144904470667295,0.396250951362553,0.43159819206005523
631,0.9732534107407816,0.1277234647738226,0.011093399847372025,0.10223005368505435,0.604687617532604,0.4468393087788287,0.4339202024018896
632,0.9840352836502262,0.12132325589042428,0.009839037929209489,0.09654997684689025,0.5873266206551909,0.5082996891718521,0.42945219575477067
633,0.9861479689952983,0.13173023157842095,0.006102355840448697,0.11201138902738819,0.5342037311197635,0.5863995109615219,0.4321008102288897
634,0.9657025171293186,0.16221996242287215,0.004929196382352972,0.14745753631808878,0.46494010073435965,0.616865139541057,0.4441239401983468
635,0.9105404158200548,0.20681401435839036,0.018137945957047652,0.19375630313679346,0.3519231246129314,0.5858774508491573,0.49132432426600114
636,0.8128737740402654,0.25389863359962844,0.03488351995346512,0.22225693030952293,0.22196741596834427,0.47711442010747146,0.5484698973748747
637,0.6463545818467233,0.2546278020007902,0.05531193486717272,0.2096710550944917,0.1407100896110726,0.3227125916540216,0.5202564597771444
638,0.47476032897040493,0.24309464311642975,0.11387766774115901,0.16652640889532747,0.08766914902111335,0.16618352948889514,0.4813920146179831
639,0.292440861464716,0.1936909472116044,0.2997017753059342,0.11434004825077121,0.05089970480936615,0.057537475027357815,0.39566480167085505
640,0.18376889890021872,0.13401529702801254,0.5634878741485303,0.06892567758000974,0.021602889600102627,0.017734354940001227,0.32827355221458737
641,0.10462808535286532,0.06635774849145196,0.7645882215288287,0.03395065787363121,0.0027439995723620306,0.0026613100552321644,0.2609345338988014
