rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1516,88.0,1,0.14477773579118647,0.10398663144975114,0.576108694053139
1517,88.0,1,0.16219526029735287,0.10649344336243692,0.5604404482573125
1518,88.0,1,0.16171194910245595,0.11244835599710645,0.5842379636467836
1519,88.0,1,0.1628505411124944,0.10517868072871599,0.5301366123744906
1520,88.0,1,0.16397455672462324,0.09831843299843489,0.5732049474656209
1521,88.0,1,0.15238102259571054,0.10459460185825767,0.5778168163426629
1522,88.0,1,0.16573686519701594,0.10333294196672328,0.5383474646630565
1523,88.0,1,0.14646856943696462,0.11320064819231142,0.5888127974205357
1524,88.0,1,0.1473903569296852,0.10184451712032307,0.4933650226750634
1525,88.0,1,0.15927140500408987,0.10731501286065785,0.5420065714205764
1526,89.0,1,0.15665978670387473,0.0785737573766427,0.5512977902751252
1527,89.0,1,0.13275017412197887,0.08791111048730263,0.48614894636647527
1528,89.0,1,0.15367157103487936,0.07551505316610312,0.4587527486183745
1529,89.0,1,0.14656686323613738,0.08753030763087377,0.5397808658840986
1530,89.0,1,0.14045463959085974,0.0847171640088835,0.5321869689003722
1531,89.0,1,0.1510683782091797,0.07762975236691079,0.48427003055078305
1532,89.0,1,0.15895620711244232,0.08813119304001114,0.5140161879231051
1533,89.0,1,0.1554626313379785,0.0835098644365969,0.4557293833513035
1534,89.0,1,0.15984508396793187,0.0765199638279732,0.47621987743868294
1535,89.0,1,0.1545889114441086,0.07879133168152148,0.558107575778857
1536,89.0,1,0.14708937712056674,0.0809730568154608,0.4926492035397981
1537,89.0,1,0.14355910625782417,0.0825845579851764,0.5306996086558701
1538,89.0,1,0.1541831538511327,0.08682496302700525,0.46101474577801305
1539,90.0,1,0.13406660427698788,0.06654072411139676,0.5060233034044117
1540,90.0,1,0.13283320962912723,0.07172641402710649,0.4928986698217663
1541,90.0,1,0.141304194394924,0.06911019770291206,0.437227807586902
1542,90.0,1,0.11777829332397213,0.07400379257305881,0.510946454171024
1543,90.0,1,0.13386170705637077,0.07364485388739042,0.4118991978993048
1544,90.0,1,0.12757845378076899,0.08000091998470273,0.4316920594264504
1545,90.0,1,0.13679997689567475,0.07745585658071252,0.4912315163656472
1546,90.0,1,0.1304975077183758,0.07998079484607858,0.42419651345430387
1547,90.0,1,0.12998054884335905,0.08191560452069112,0.45873661693933565
1548,90.0,1,0.12604877380525306,0.0730632537105904,0.45058645259259716
1549,90.0,1,0.13828918436985296,0.06709255268085884,0.4888702466109285
1550,90.0,1,0.12804340417416327,0.07127789302371557,0.4806199199924453
1551,90.0,1,0.12884022695439384,0.07680505924844133,0.4968562940610628
1552,90.0,1,0.14083616772633906,0.07999805622753706,0.4756683936782681
1553,90.0,1,0.11804523252991052,0.0715830723329658,0.4040972134741842
1554,91.0,1,0.10709198862548522,0.09201789964001432,0.4338143806937161
1555,91.0,1,0.10378732431130869,0.08859978684324156,0.43331922264705236
1556,91.0,1,0.1022433162225697,0.0917985565156689,0.4310235825774453
1557,91.0,1,0.12267231137136837,0.09957384628611814,0.3917976017176035
1558,91.0,1,0.116014382196688,0.10312287899235108,0.46355313571276313
1559,91.0,1,0.11866918330954392,0.10426913940557908,0.4047720558145307
1560,91.0,1,0.10527028467987415,0.10392678758287949,0.4048851027529553
1561,91.0,1,0.10371038425009266,0.10812456230346561,0.3782835143796652
1562,91.0,1,0.11796900708335038,0.09318277612531652,0.404607791280299
1563,91.0,1,0.11708013149839824,0.09532626811182848,0.4501478769733
1564,91.0,1,0.10491750867618632,0.10734222661449466,0.4448604419363208
1565,91.0,1,0.12070828474137221,0.10748627254589466,0.4190373650668581
1566,91.0,1,0.11258724681005287,0.10172097844417265,0.4581970764058057
1567,91.0,1,0.10222821119731948,0.1016229644039671,0.38904041916118604
1568,91.0,1,0.11736230213743551,0.09489266537963656,0.387708918867392
1569,91.0,1,0.11884046391768911,0.08842523121791981,0.4013358063806266
1570,91.0,1,0.10703944535670797,0.09375974090851545,0.4613592633843809
1571,92.0,1,0.11178914400420081,0.11658696857559049,0.39001070346303
1572,92.0,1,0.12493124361597595,0.12321210274355188,0.40719091593278933
1573,92.0,1,0.11930006632436124,0.1300969857422565,0.402732834882394
1574,92.0,1,0.11421736609177686,0.13399344834607363,0.3784685386059515
1575,92.0,1,0.10748205964403176,0.1294602216316091,0.46240815646104916
1576,92.0,1,0.1083189795074628,0.1290726574508252,0.36861999022187586
1577,92.0,1,0.12526651038356784,0.12011226290121578,0.4341902531151373
1578,92.0,1,0.11145893075854021,0.12118316225248439,0.37407616674291955
1579,92.0,1,0.10602903981582396,0.12174363020272384,0.4660107360338683
1580,92.0,1,0.12238943832487552,0.11763000893128134,0.4064352181211733
1581,92.0,1,0.11159081198878683,0.12707191453802105,0.38267851242557055
1582,92.0,1,0.12498135448100552,0.11327146504967905,0.3987564695787624
1583,92.0,1,0.1211611594932031,0.12641957013028393,0.4471290920078417
1584,92.0,1,0.11618178166980912,0.1297371701017719,0.4664909043525905
1585,92.0,1,0.11117980608156139,0.11860533412898852,0.4248092684792784
1586,92.0,1,0.1223782979333565,0.12585150595652578,0.43366048686954617
1587,92.0,1,0.11741894949216201,0.13206135792618895,0.4501955124240155
1588,92.0,1,0.10432915562141734,0.11085265743125147,0.4217239414000765
1589,93.0,1,0.15160054066767337,0.12387849599244054,0.45371273570905063
1590,93.0,1,0.1452922568765325,0.12402693242273075,0.45108505180253755
1591,93.0,1,0.13720441820724624,0.13325304312807326,0.4349887097340879
1592,93.0,1,0.13031838300476822,0.14075737357356338,0.4351170616707519
1593,93.0,1,0.14717243812128938,0.13612468890243304,0.39609792001827926
1594,93.0,1,0.13423290623800907,0.1221116007739154,0.4488259700559293
1595,93.0,1,0.13621190940539082,0.1204266383241933,0.4507351785229138
1596,93.0,1,0.12903431118569075,0.12175441942922273,0.4463951530654006
1597,93.0,1,0.14587089889949356,0.12402053313801806,0.4631232590928122
1598,93.0,1,0.13592709348609294,0.11634933521346824,0.4856990732165313
1599,93.0,1,0.13621440541474553,0.1147051861299255,0.4728432647563939
1600,93.0,1,0.1436352993484524,0.14117550257600509,0.39276553579418866
1601,93.0,1,0.1285665488551,0.11494061512806782,0.47415165278549926
1602,93.0,1,0.14607446864302503,0.13109241087721935,0.42617120601182357
1603,93.0,1,0.1333700848213455,0.13463182980439295,0.4483806719806129
1604,93.0,1,0.14666314334281,0.11474224647117956,0.45561412398709156
1605,93.0,1,0.15304341913639855,0.13943789779335128,0.46471177129110014
1606,93.0,1,0.13648996358722784,0.1267078845319062,0.4306719396420935
1607,93.0,1,0.13352800550701524,0.11699827530309743,0.39288673938298735
1608,93.0,1,0.14336260364573797,0.1377468692154559,0.45801971575774686
1609,94.0,1,0.23694570759578495,0.10587965128361781,0.4660257518311784
1610,94.0,1,0.2305562270963481,0.0985968574065883,0.5114273999720954
