rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
30,2.0,1,0.04158760650199012,0.031184951433745403,0.35432535911393687
31,2.0,1,0.04068385514899758,0.029189126954391645,0.3821958762359246
32,2.0,1,0.04538725453009174,0.03393168798464503,0.37857597624870776
33,2.0,1,0.04372787803765425,0.026762136906553085,0.3665748775450524
34,3.0,1,0.04964807302575188,0.028870358798159145,0.4281698616626614
35,3.0,1,0.04475392142855497,0.030742535333023704,0.3387100381149161
36,3.0,1,0.046515703248754176,0.029630364023488873,0.3992164389167171
37,3.0,1,0.049795605940807466,0.030263892325794566,0.3476811905394087
38,3.0,1,0.04926753635286547,0.0253239831040093,0.3590533883267979
39,3.0,1,0.049524861730441,0.026257142126795294,0.34366407323004255
40,3.0,1,0.05330195059626983,0.024814998821018147,0.3728920950213604
41,3.0,1,0.048402857932111694,0.028811123295251654,0.37557475501809606
42,3.0,1,0.051373846214948816,0.029392796832302188,0.3375734459653997
43,3.0,1,0.04581013462330086,0.024543400128794628,0.42170022171517246
44,3.0,1,0.04667121668673533,0.0298517122808583,0.4211013760468761
45,3.0,1,0.04568230647604592,0.027827321267576116,0.39685397812747253
46,3.0,1,0.046592324222076244,0.02811042091435265,0.33682327109329446
47,3.0,1,0.05353765019790881,0.02621251003707169,0.37728476363673225
48,3.0,1,0.05269424585644633,0.02877451459459931,0.3894136754290852
49,3.0,1,0.04562696506949133,0.03059673564568578,0.3618094783754414
