fid,X,Y,Ex,Intercept,AGRI_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
651,10.527,46.497,0.0,-0.6535661135453602,0.3898722228225282,-0.15915513705336615,-0.2248203136085543,0.24374517382436311,-0.20750901959429696,0.03265756823357102
652,10.593,44.913,0.6153815227006446,0.20037167096600758,-0.0806286589052099,-0.6654150006500497,0.25585186084247463,-0.043172652803186856,0.1920330298536683,0.22181211149378652
653,10.593,44.979,0.6212418082310356,0.21456482465656818,-0.06862333955343082,-0.6817790944310063,0.24781767323651677,-0.03309063258741323,0.20979410788505992,0.2025309041644137
654,10.593,45.045,0.6785361497034605,0.23108860274154955,-0.0592858778335204,-0.7010708865614159,0.24889086163213864,-0.029137899999531,0.21932527836998653,0.17766163207879626
655,10.593,45.111,0.7300693592794147,0.24095284187392207,-0.05796422642473466,-0.7125512876834716,0.24940971808665352,-0.01938880445451622,0.21642377197139398,0.14484025769333658
656,10.593,45.177,0.7597756568716797,0.23767203193591918,-0.06252825994455108,-0.7114731815759392,0.272871743511868,-0.030012482615874518,0.20823950672575442,0.06863406188626028
657,10.593,45.243,0.7789121840921679,0.22923811018912815,-0.06520768030015885,-0.7058781210967705,0.16458935957490378,-0.03259154295878191,0.19824720913904753,-0.002312853206800764
658,10.593,45.309,0.7446940075364844,0.23707584344171428,-0.051013110202202575,-0.715691105129596,0.09989407297729096,-0.08575629389635994,0.19559816878932254,0.02730656190653965
659,10.593,45.375,0.8047893753244657,0.24405701132334628,-0.019060332361744797,-0.7277315772798238,0.13883202910611062,-0.01912151054362846,0.21644259332271826,0.04928234410152814
660,10.593,45.441,0.7181783296758094,0.19805023421152795,0.015643613459141746,-0.6860681817029813,0.07475372113390079,0.33628582223873155,0.25338920013956145,0.022605817546444983
661,10.593,45.507,0.5192245614684025,0.13428958307651556,0.00843367877136931,-0.6221610146133371,-0.10060623004057193,0.8841236790403577,0.1456876295092953,-0.037194506998514454
662,10.593,45.573,0.3978732158094805,0.11211630962471306,0.017502727713045448,-0.5741056636767534,-0.1337738570768555,0.7576310531848837,0.10906221820779055,-0.029975150800855787
663,10.593,45.639,0.22658386080732,0.08464060440860113,0.044714519734739194,-0.31659458548374186,-0.12351805412513141,0.7550116230783519,0.11440531038838823,-0.0013907159689965022
664,10.593,45.705,0.092219942415479,0.029226821234584213,0.0838947910851092,-0.21225587453861636,-0.09849750355065373,0.8390981411634291,0.14162998844418317,0.04954755061910936
665,10.593,45.771,0.0369181907014379,-0.0207932154185325,0.11037215642462417,-0.20390715157668565,-0.08737187202036845,0.8506660895311371,0.15553612370964387,0.06208227106995312
666,10.593,45.837,0.0165114477294181,-0.05483259508249323,0.1294381453707892,-0.20121505940976467,-0.08639407654941238,0.8466753526248723,0.1526881656894507,0.060742913731913234
667,10.593,46.167,0.0006003115084841,-0.5627014796163501,0.35582762314728744,-0.16157768629402566,-0.2227935032464297,0.34316638504658353,-0.15781200421929067,0.02207004657134181
668,10.593,46.233,0.0004882994147867,-0.5931571954977957,0.36846463450174616,-0.16080078498586486,-0.22657748390585913,0.31433249612935604,-0.17550774779272282,0.02758513630934102
669,10.593,46.299,0.0,-0.6206474269387889,0.37976042076119443,-0.15985796012570858,-0.22929071795621173,0.2791830377871225,-0.19316836821754507,0.03195049868985167
670,10.593,46.365,0.0,-0.6407608293707644,0.3859140058520183,-0.15705311026989982,-0.23365477973045234,0.2459388381302578,-0.2113898181538998,0.032178690557371645
671,10.593,46.431,0.0,-0.6506237874721317,0.38810483430377385,-0.15556048800388944,-0.23508227734899506,0.21686242853923357,-0.2200920678925502,0.03155955700844744
672,10.593,46.497,0.0,-0.6527133205975437,0.3887229634343562,-0.15635149385158859,-0.23200355393724625,0.21802135873332695,-0.2171862468032975,0.031598240136702004
673,10.659,44.913,0.5982064385614835,0.181202252946451,-0.04905268338043643,-0.6774812129894334,0.2482930729649039,-0.04533026773990223,0.18568842706136812,0.21562973917885564
674,10.659,44.979,0.6361157308745886,0.18910417572603017,-0.0318026343544565,-0.6949014851151482,0.2538462859130297,-0.03617223772587221,0.19694090847522533,0.19115694276520312
675,10.659,45.045,0.6914714007077957,0.20443297859633944,-0.02057265741881897,-0.7150325569847181,0.23783760641704615,-0.033521419046016326,0.20534716203965842,0.1445236376888405
676,10.659,45.111,0.7382949735577459,0.21659711187523203,-0.02217344787361673,-0.7246462910527245,0.21502498509521137,-0.01072155372347875,0.19956709624949695,0.092191612036191
677,10.659,45.177,0.7589554737933305,0.21713240408785056,-0.027069372875115724,-0.7225207990660345,0.1483766553384422,-0.021324949587021372,0.18700301825804935,0.012285050357521584
678,10.659,45.243,0.7607737301612252,0.21858897940885744,-0.021869639318595355,-0.7212590569389827,0.06390562916561282,-0.015707221693986438,0.17767496426606177,0.003915568971986971
679,10.659,45.309,0.7962079940018619,0.2315489747598733,0.0007770784359382426,-0.7307596580457011,0.050167045842292035,-0.005181609372803885,0.1756658788594449,0.01612960694050801
680,10.659,45.375,0.796300785869256,0.23265537428642097,0.02827602508097597,-0.7294889783140432,0.15511087768279613,0.1381133598928359,0.19134535128563313,0.023870622626049737
681,10.659,45.441,0.7118244104405398,0.18707605096261215,0.029080265853126792,-0.6809256611384822,0.04351704613427579,0.47781076715341914,0.17297018315858176,0.001117606429958137
682,10.659,45.507,0.5143449883553705,0.13575272799522445,0.011079032529531876,-0.6332169009468949,-0.08419559563218347,0.8805899396674874,0.12648721496261972,-0.018757781126932223
683,10.659,45.573,0.3854619687856383,0.10198243198431384,0.019975681779471142,-0.5986381221923751,-0.12315493538403342,0.8217712165701154,0.11922744981704078,-0.008811588057378205
684,10.659,45.639,0.2213483212873893,0.06705302060793897,0.034514053847966034,-0.37414757416836963,-0.11935773441957473,0.8105224137334687,0.1264342664032364,0.002118802501608237
685,10.659,45.705,0.1052382939030012,0.025680591643973905,0.06104960674148418,-0.20439017547354574,-0.1027033592941615,0.8808385033746149,0.1480848609210122,0.039172411870808034
686,10.659,45.771,0.0602623726484476,-0.008189076900906417,0.08138144408880206,-0.1963270092942495,-0.09201837818725966,0.8850805708946745,0.1620918393503917,0.06016180380512302
687,10.659,45.837,0.0255297745077574,-0.023261971100490195,0.08986240132832443,-0.19482993429944118,-0.09027687452590659,0.8886756293387803,0.1637764449341311,0.06177775143174524
688,10.659,46.431,0.0,-0.648234277933128,0.38677570608349665,-0.154772894719177,-0.2367750012736472,0.20869079308645136,-0.2211342594371765,0.030799843590478687
689,10.725,44.979,0.6819488851743113,0.14781206390725143,0.04420881312449934,-0.7281839037471067,0.030879373273217575,-0.06532328264465671,0.16888293256517103,0.13899304248476518
690,10.725,45.045,0.7081757038961559,0.16627216671655565,0.04098015001900414,-0.7374773352759162,0.1471797366314794,-0.07391576383670137,0.1786710056121349,0.09605222233608729
691,10.725,45.111,0.7543440888645878,0.1894792196508302,0.041108296774504074,-0.7513299126142655,0.10198757539647076,-0.02907716358204668,0.17380245105475842,0.02959685437260383
692,10.725,45.177,0.7710226709604008,0.1978002820876088,0.03659994748160632,-0.751160992869012,0.07076004379074138,-0.0581242328541438,0.1587293223858249,-0.008450739163234681
693,10.725,45.243,0.7628634937554215,0.19986087799503216,0.03536432306329672,-0.74378310138681,0.06697057844539282,-0.07110823988959075,0.14495367730924585,-0.013688877661386998
694,10.725,45.309,0.7744914806574175,0.2135059010079794,0.049057091481979245,-0.7448999091848805,0.05006473634870734,-0.03520622135292333,0.14572072558363933,0.004115973221954087
695,10.725,45.375,0.8056342281469617,0.2078271558023373,0.04750557027127326,-0.7227026841892963,0.15784716228701504,0.2269690332810964,0.14906711313636148,0.0038044869114559864
696,10.725,45.441,0.716250509266979,0.17751856605404187,0.027814231892781725,-0.6777996020889696,0.09519803628649816,0.3262977181725843,0.13561122154681965,-0.009067428241143462
697,10.725,45.639,0.2003299263341507,0.042226948605577345,0.04040369196237895,-0.35109243162786613,-0.10766706907389983,0.8723279350184161,0.14601377310142144,0.01176493591909337
698,10.725,45.705,0.1236983122008066,0.01671107720006701,0.05393864900109404,-0.19536872345926667,-0.09934892971051541,0.9106582736900397,0.1590243050177251,0.04059221838555371
699,10.725,45.771,0.0781675459398782,-0.0015713665569508381,0.06269654083366999,-0.19013398001297743,-0.0946086264830041,0.9135287839226749,0.16679763301173334,0.05543341622586942
700,10.725,45.837,0.0515350389008956,-0.011866095569706019,0.06910279678833484,-0.19236394881177915,-0.0911756603954039,0.9187133550269702,0.17091262774496488,0.059359596371857254
701,10.791,44.913,0.6231268241177028,0.12319089072261313,0.19994160250710336,-0.8085355490229973,-0.22063609780510135,-0.3174392025604743,0.07708837938707579,-0.21283067488360752
702,10.791,44.979,0.6892772321175668,0.12243501511102789,0.16630252494583964,-0.7875025482052773,-0.20137379634878022,-0.26596561244317163,0.11253172592079885,-0.11685250733697618
703,10.791,45.045,0.718708498208066,0.13840041032819883,0.14589964044747067,-0.7815435935174027,0.03185684458674773,-0.21183849695410634,0.13995464729991136,0.017589807827208193
704,10.791,45.111,0.764858614064974,0.1651401677721087,0.14616635852415555,-0.7930222510188314,0.06379512852724735,-0.1429802337847552,0.13929849042023093,-0.0008388664357868118
705,10.791,45.177,0.7853587420419514,0.18328975491170968,0.14104546629550893,-0.7961870089128342,0.06824676331262901,-0.20141723216340413,0.1309056407743261,-0.009415817343000498
706,10.791,45.243,0.7740384122556203,0.19283394290927794,0.12941748113166138,-0.7888286321313802,0.06789753783373925,-0.28291383774335754,0.12772523053366253,0.003267671230914747
707,10.791,45.309,0.8141601039157768,0.20194549004712406,0.11953176295350432,-0.7806254512210482,0.06572984947703579,-0.2996381203873392,0.13214006376591725,0.009068296737935494
708,10.791,45.705,0.1254520354227428,0.007833857987017433,0.0540417596415492,-0.188608762036387,-0.09440589635702926,0.9229194715426219,0.16825428061398812,0.04849228300090601
709,10.791,45.771,0.100687776003952,-0.0003719776486659028,0.05555808848608698,-0.18838284280250686,-0.09519862936225579,0.9296109136019839,0.16925679468428212,0.04759240618032329
710,10.791,45.837,0.0779207931039929,-0.0038435483066352246,0.05827919379394796,-0.19116736007476787,-0.09560107012539626,0.927237013484977,0.1682511006682789,0.04731744196381573
711,10.857,44.913,0.6194464956457103,0.12632227990129047,0.28167165508652814,-0.8631096754348176,-0.20207883673969707,-0.3843578603725445,-0.039959951809920784,-0.3122202007112121
712,10.857,44.979,0.6917439510899335,0.12814495992398284,0.2724234481524984,-0.8567530925262284,-0.16637732441072145,-0.36797766444384755,0.009656782566242798,-0.2908031118132336
713,10.857,45.045,0.7323844377427444,0.1322945487322494,0.26260528299781305,-0.8469286532245328,0.007949124219468626,-0.3766811123928711,0.0929459610613367,-0.07960859511187478
714,10.857,45.111,0.7708989354606267,0.1534915709188777,0.26378333891891603,-0.8506610464726492,0.05103488673106516,-0.3515854479884947,0.11292469446542133,-0.019339328652048064
715,10.857,45.177,0.8018538308262708,0.1727974208447295,0.2526446264567658,-0.8473674453918724,0.057707645891974024,-0.36171881884882484,0.1127741176431347,-0.020092623849834877
716,10.857,45.243,0.7830183003814675,0.18851353882369165,0.22137171748950285,-0.83531855400491,0.06101019680219082,-0.40064088414689464,0.12065661565381128,0.021452417881145963
717,10.857,45.309,0.8591000214584064,0.19916674471366735,0.19347524165283506,-0.8234706572010556,0.05572551396688663,-0.37877857323789965,0.12787930278232323,0.030263530129615555
718,10.857,45.837,0.1207594398645878,-0.0009170244178632003,0.05400188947417092,-0.19024504058302988,-0.09770241500721057,0.9237849305327669,0.16684734285858716,0.04277318366688429
719,10.923,44.913,0.5956912005539187,0.12593720678521197,0.3450264868714678,-0.9188175600998065,-0.1575711354092626,-0.425688174521243,-0.11763218694171115,-0.32462209861036934
720,10.923,44.979,0.681493118217524,0.12537330420775905,0.34567041617179306,-0.9180007700082251,-0.0848213878742646,-0.42636024064019284,-0.004871750147322697,-0.31932591373896224
721,10.923,45.045,0.7328856825546326,0.13308777006207145,0.3492504504482783,-0.9173806524465021,0.00857518195725787,-0.4247712546470238,0.08073521329833434,-0.11954230445567986
722,10.923,45.111,0.7687597044473075,0.14846541959154258,0.34856680285865616,-0.9141086178387499,0.05403303431168995,-0.38339480164810635,0.09099643303814868,-0.02551046202582986
723,10.923,45.177,0.7879148178448542,0.16224840234675791,0.3279389392256378,-0.897290600568628,0.08297172275930424,-0.3830185582300127,0.09436774754497496,-0.011108412735180182
724,10.923,45.243,0.7761081382490225,0.17326317042789297,0.2856307465807121,-0.8697530664386905,0.07255117407186844,-0.39658273283587764,0.10626830753593144,0.016070101111180037
725,10.989,44.913,0.5708487783441892,0.11271698639170014,0.3857691293495372,-0.9595164793482258,-0.12693433820693031,-0.4401328365062881,0.07082789528147816,-0.30562388667199913
726,10.989,44.979,0.6089370520239571,0.10968268022876405,0.39468084209950294,-0.967470276469315,0.0004614402807916196,-0.4484487897174841,0.027437807581358577,-0.23967157747822637
727,10.989,45.045,0.6812793944051767,0.12082741138321594,0.4042697317446085,-0.9764429811957,0.00894298852052297,-0.44428340831235513,0.07420357535359132,-0.038850162630149544
728,10.989,45.111,0.757307700412989,0.14382710177403268,0.40487699605856803,-0.9784901332137433,0.029018348552828744,-0.4116215880829316,0.07342267795969133,-0.023428305162697432
729,10.989,45.177,0.7844010321358814,0.15602557480204646,0.3886129372708499,-0.961474983880407,0.05952062100160056,-0.42127438937288875,0.07956243131672186,-0.020113667776413036
730,11.055,44.979,0.6060555430614553,0.09899812101909569,0.4682930683424523,-1.0440689156313299,-0.01734388203850288,-0.4396242010351892,-0.011349785319992506,0.03845983263298426
731,11.055,45.045,0.652089160940576,0.11576472713069785,0.4665069052638297,-1.0459374104797228,-0.05619594402499957,-0.42956173704987255,0.06654160208392926,0.024443738041510465
732,11.055,45.111,0.7547246288731804,0.14722255837954595,0.46290092634800517,-1.049337174077668,-0.06988535050997574,-0.39332234492318957,0.08192009382795336,-0.02283303407291635
733,11.055,45.177,0.7851144050408786,0.15729389619341316,0.4429817434341995,-1.0299062550117624,-0.03229753849926743,-0.39090734070712524,0.07538655606428006,-0.03188236418140902
734,11.121,44.913,0.5532589694997091,0.10931548553139576,0.5665172692867618,-1.1546714309002901,-0.14577151908193903,-0.40886558670372825,-0.17926018371676192,0.10932655881365504
735,11.121,44.979,0.5970879667948602,0.11298606406130224,0.551659457290464,-1.1393051855963443,-0.16122749629261202,-0.41151465402398657,-0.13931054826377953,0.08649186669947415
736,11.121,45.045,0.6477366540474225,0.13098353242357785,0.5398247933643724,-1.1312906368048747,-0.186689420424169,-0.4035547365078445,0.022212095103303946,0.040753359090351916
737,11.121,45.111,0.729913135813095,0.15209702351156426,0.5285244144971399,-1.1251637886962305,-0.17838610843264463,-0.39092025093081895,0.09738662912934896,0.007255387761118389
738,11.187,44.913,0.4847277773412993,0.11106206126736087,0.5921648348630321,-1.19079158630032,-0.11762733052013279,-0.4060247062271654,-0.18963095040285227,0.11958287667558498
739,11.187,44.979,0.5876816464927171,0.12627747712838236,0.5974054966043929,-1.1981323229746286,-0.15687450692075758,-0.3974320385932963,-0.2228185352806891,0.0895188128406016
740,11.187,45.045,0.641822188235808,0.1410925721252372,0.5945854361674875,-1.1953950572831415,-0.17065136849178472,-0.3888013544604106,-0.14723664867121358,0.05950862471328815
741,11.187,45.111,0.6972830133648371,0.1481859290475767,0.5825571945161097,-1.1817420051652148,-0.17904605996617365,-0.390459413759784,0.03543943933242022,0.04523774875668991
742,11.253,44.913,0.4506375681079351,0.09800856813119166,0.5984617658571585,-1.1996847631193763,-0.0724195577901399,-0.405478041975038,-0.20786500046485754,0.13497998475602416
743,11.253,44.979,0.556032980972604,0.1151702232042371,0.6111399229422003,-1.2145382119400838,-0.09178045499594122,-0.3975632191395762,-0.29407322851608153,0.10663028052583207
744,11.253,45.045,0.6142241678783856,0.13696587297882312,0.6230849412046153,-1.228157777593453,-0.1307009394309943,-0.3941537823270215,-0.425473259516171,0.07428079457384382
745,11.319,44.979,0.5206313094233016,0.08745694259820136,0.6033172536180894,-1.1996588752699513,0.03278339466263057,-0.40201968775579394,-0.6073686348865108,0.1161058831467654
746,11.319,45.045,0.6099990845094768,0.10660243302897174,0.6158057398616851,-1.214927382940965,-0.010227186617429884,-0.39462674518053376,-0.677059490040099,0.09583035191444655
747,11.385,44.979,0.485649031195435,0.04787144475624314,0.5803554883765347,-1.167068124313102,0.17341415732146373,-0.4166022198417092,-1.1199796977084402,0.1295022272534115
748,11.451,44.979,0.4573610920888153,0.0259601621783834,0.565542882869857,-1.1478510203612402,0.23411167740080197,-0.42616030485225936,-1.3228543437183808,0.13827347560645736
