fid,X,Y,f,Intercept,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
603,10.461,44.913,0.5411764705882353,-0.4393234884137591,0.8193947781598874,0.5902277384109883,-0.7291415172159208,-0.37180169587618656,-0.2480673906516285,0.057242836517794445
604,10.461,44.979,0.5529411764705883,-0.47155457636651865,0.8388408866982543,0.6055918060297969,-0.7577087056617461,-0.2144807367210728,-0.24313416810003102,0.08675090656088519
605,10.461,45.045,0.5764705882352941,-0.5197448418853505,0.8549885814179624,0.6289138648808267,-0.797868556907473,-0.012632673023326567,-0.23853690775773204,0.09814474298715731
606,10.461,45.111,0.5882352941176471,-0.6177628590660242,0.8667910048394319,0.6338713363600572,-0.8471887829544653,-0.011199690594863757,-0.23603578098273142,0.10335034773416532
607,10.461,45.177,0.6235294117647059,-0.7652071568775228,0.8749886235131812,0.6367068991030875,-0.912482843982342,-0.010446096669978406,-0.23363351890822381,0.10880411936049625
608,10.461,45.243,0.6352941176470588,-0.9680706682034778,0.8823156467793797,0.6295807783397374,-0.991626865925049,0.004455251089391574,-0.23824376419003346,0.11305055922825558
609,10.461,45.309,0.6588235294117647,-1.205211855993534,0.8907356722056272,0.6042373610987523,-1.1102792366304206,0.013220214956667892,-0.23615912918263637,0.12351692046953117
610,10.461,45.375,0.6588235294117647,-1.490568393002261,0.9123137494978689,0.6471745060675944,-1.2591822774588308,0.0355060852915797,-0.25426883996579425,0.1314614623889673
611,10.461,45.441,0.6235294117647059,-1.7757584992689945,0.9607505965341403,0.6389998091509765,-1.4979547290549202,0.040369369115330636,-0.9063874700013886,0.23950305906592495
612,10.461,45.507,0.5764705882352941,-2.3857737645327415,0.7445846117816675,0.5897722944129105,-1.3494291635417048,0.02233026710286974,-9.335446630404972,0.5039346175696345
613,10.461,45.573,0.4941176470588235,-2.7066796692183788,-0.2104448818658507,0.5259408320557841,-1.2375603128966808,0.19305626032596798,-10.385332800460922,2.1940024861191567
614,10.461,45.639,0.4,-3.290278905224859,-0.22036446570659035,-0.9536298039983464,-1.1644141851990215,1.1688457102519487,-10.187174094846558,2.9306832364176842
615,10.461,45.705,0.2705882352941176,-3.960128091225259,-0.21995284692461375,-1.522850410950764,-1.3258497630371096,1.23942130940757,-10.036348489658732,3.29644002348675
616,10.461,45.771,0.1411764705882353,-4.588496118382962,-0.2372147348016268,-1.6455214616198157,-1.2443997566673963,1.1112817824170236,-10.077812895646263,3.557701326915382
617,10.461,45.837,0.0941176470588235,-5.282645435232188,-0.25291041048499185,-1.8125212683806224,-1.0165366955737625,0.9486026275124944,-10.200216334093156,3.859155710957495
618,10.461,45.903,0.0470588235294117,-6.102129708890423,-0.263878765055671,-2.06058471063021,-0.7273169607612209,0.7118024818815671,-10.440182994116759,4.195195750934112
619,10.461,45.969,0.0117647058823529,-7.208372248113861,-0.2775670001527734,-2.4041561304822734,-0.4371194466320645,0.3736893277493746,-10.669515993651464,4.664776985025411
620,10.461,46.035,0.0117647058823529,-8.005047582301446,-0.3926681467598251,-2.807936620727813,-0.2247360321901954,0.04006620276092336,-10.62713543867995,4.971646426325579
621,10.461,46.101,0.0117647058823529,-8.488463708675262,-0.56609686249775,-3.066587173500565,-0.17272242752792927,-0.12350074017820542,-10.390095503725151,5.099469773373534
622,10.461,46.167,0.0117647058823529,-8.652332431420854,-0.7187602554099334,-3.227563032864614,-0.19182621052656323,-0.2226020834303681,-10.340470116017167,4.980480747838906
623,10.461,46.233,0.0117647058823529,-8.838008793382514,-0.8182701437668014,-3.308371226717633,-0.28762775123762574,-0.2613909168124048,-10.165505679158834,4.9483546391990405
624,10.461,46.299,0.0117647058823529,-8.87634116897558,-0.8652495679869555,-3.334809694411801,-0.32454472913785326,-0.26639984845612064,-10.15184438405112,4.766145668223055
625,10.461,46.365,0.0,-8.961987889495141,-0.8695082557468735,-3.3339473530076322,-0.41400638307096327,-0.26511910083951323,-10.061566576903406,4.679767017381696
626,10.461,46.431,0.0,-8.984466491817482,-0.8376025941774268,-3.3139526441077454,-0.43198536464064613,-0.28508106131452465,-10.122305492850982,4.524987746531541
627,10.461,46.497,0.0,-9.031854247928235,-0.7580909565908637,-3.274645054958565,-0.3970942336670065,-0.34557043096811246,-10.274582044599054,4.389418594654854
628,10.461,46.563,0.0117647058823529,-9.180115759241183,-0.6513959515891206,-3.2235895784008113,-0.35478130274067554,-0.41427861078211337,-10.561044071920008,4.287278893865254
629,10.527,44.913,0.5411764705882353,-0.368834923031778,0.7938405408840381,0.5205405735594307,-0.7004448352300486,-0.17019674670293716,-0.249321480038739,0.0335611282103256
630,10.527,44.979,0.5529411764705883,-0.3684553881395264,0.8086036914619565,0.5187550686778013,-0.7218722391112407,0.001161233035190435,-0.24490472998933224,0.05638051598908969
631,10.527,45.045,0.5647058823529412,-0.40586755498206006,0.8261325758481401,0.5385820072030862,-0.760461541890515,0.06623583881081475,-0.2408461835453562,0.07358000957354356
632,10.527,45.111,0.6,-0.4759913665689947,0.8381414739941868,0.5541072797052478,-0.8249629601334381,0.053324732529445265,-0.2323554938054342,0.09108304558403452
633,10.527,45.177,0.6235294117647059,-0.6001428044025414,0.8442042777493626,0.5564705878174747,-0.8952965887025546,0.035339000787988926,-0.22682782161170764,0.0960334266823807
634,10.527,45.243,0.6352941176470588,-0.7830737037771445,0.846588330832273,0.56435005103707,-0.968112290683123,0.017890545166525322,-0.23215173395485514,0.09370569609657758
635,10.527,45.309,0.6588235294117647,-0.9825661359070385,0.8481221999620763,0.5182359554670648,-1.0895938414654203,-0.004216268241275106,-0.22771291456404041,0.10339822930909581
636,10.527,45.375,0.6470588235294118,-1.2190852250754547,0.8645511439171975,0.6022480970530129,-1.2443791207415287,0.03887240143503212,-0.28597574354161126,0.0834075901793985
637,10.527,45.441,0.611764705882353,-1.3826219951691279,0.9218000843347699,0.6187217013361733,-1.552654718893881,0.09928202370361669,-1.2937206187115977,0.28964381747514567
638,10.527,45.507,0.5764705882352941,-2.033647288960042,0.4047460461187778,0.5404396418715255,-1.3412031329712022,0.4834534344360982,-8.778469767583221,1.717406706552972
639,10.527,45.573,0.4588235294117647,-2.3716680626859508,-0.17304139666770318,0.20571531804688972,-1.3980846816326062,1.4329858844772179,-9.640117162274212,2.225877589112965
640,10.527,45.639,0.4,-2.8626630720663773,-0.2273992049023919,-0.8577567585066685,-1.5507199305008492,1.6784675088349772,-9.74587510793171,2.5419313645902024
641,10.527,45.705,0.2705882352941176,-3.3802451402098006,-0.26286613238270484,-1.1726065237020942,-1.6136505748207335,1.5674811773874688,-9.73355624331745,2.8094522154463304
642,10.527,45.771,0.1529411764705882,-3.888655301393753,-0.2901387138914234,-1.3271449283010377,-1.550394770827642,1.4331247228695492,-9.757497204780446,3.0395318278991486
643,10.527,45.837,0.1058823529411764,-4.5064840161427515,-0.30335513287896426,-1.5153853588912267,-1.3125573848442191,1.259771077880251,-9.789230625408786,3.3805359336645857
644,10.527,45.903,0.0588235294117647,-5.306442509139001,-0.3103970787827369,-1.8009780480476651,-0.9971273886502983,0.9964923761289689,-10.056473404689273,3.7888760320049615
645,10.527,46.101,0.0117647058823529,-8.40958262650078,-0.7480641613531253,-3.156188121340518,-0.26900627714218994,-0.05142061094416709,-10.036194910418988,5.100197368806932
646,10.527,46.167,0.0117647058823529,-8.396316409208344,-0.9033011772460026,-3.3006683435285478,-0.29823922329047853,-0.10976899177814894,-9.896186623456018,4.990788456445918
647,10.527,46.233,0.0117647058823529,-8.519133522226795,-1.025352071888959,-3.3935783994316933,-0.3741790736806244,-0.13354149242893065,-9.676522760817722,4.990333475328089
648,10.527,46.299,0.0,-8.547505254969343,-1.0845924232730573,-3.424852766289919,-0.420147185206186,-0.13138437325517138,-9.608825227074423,4.85743811573046
649,10.527,46.365,0.0,-8.631638011368365,-1.0906710471565573,-3.4217873254839066,-0.5135202797419356,-0.11781981386064694,-9.457430482548727,4.819631900673147
650,10.527,46.431,0.0,-8.670314113635616,-1.0621098289907107,-3.4021867240788817,-0.5428274977339982,-0.13044214434550244,-9.450249730138303,4.725383039665534
651,10.527,46.497,0.0,-8.708158303218251,-0.9990729011495825,-3.378480749574138,-0.5087335446454231,-0.18343276381964976,-9.535426538187009,4.642034004188583
652,10.593,44.913,0.5411764705882353,-0.3091397291492096,0.7677771508554825,0.47477334526209064,-0.6597246312997616,0.11333769708885372,-0.25274423336212126,0.009206053011731745
653,10.593,44.979,0.5529411764705883,-0.26939702471391824,0.7862891489889509,0.4671058348781603,-0.700800644650005,0.08379663738904417,-0.23889420963515967,0.053861129876743886
654,10.593,45.045,0.5647058823529412,-0.30776650519235865,0.8039746144864619,0.48549472638186586,-0.7222981594161222,0.07966850440161063,-0.24128255560723985,0.0446554985018755
655,10.593,45.111,0.5882352941176471,-0.3678838605091297,0.815561042927856,0.4972531230406213,-0.7821050675965435,0.07041522099664885,-0.23549661487242116,0.05658522368934285
656,10.593,45.177,0.6235294117647059,-0.48369050305274164,0.8189784580547765,0.5008263081950441,-0.8413722492452973,0.05382100653990185,-0.23552098696965804,0.05289308197107221
657,10.593,45.243,0.6352941176470588,-0.6378400169143216,0.8177503866681102,0.509903960919383,-0.9158563397458,0.04560900143345817,-0.24654358783107053,0.04831636238539716
658,10.593,45.309,0.6588235294117647,-0.7783491471546511,0.8157526098798049,0.38896053366411004,-1.0603554274306357,-0.03335188178395522,-0.24486578912912932,0.067462069205983
659,10.593,45.375,0.6470588235294118,-0.9330984908421871,0.829387281345019,0.3901941133912491,-1.2578894666753277,0.0104699884230742,-0.33958536249892557,0.04130927264424539
660,10.593,45.441,0.611764705882353,-1.0111765768844192,0.907926490629162,0.3305128801095658,-1.606807221626791,0.5501711270039727,-2.557339108822821,0.8281135639136654
661,10.593,45.507,0.5882352941176471,-1.8178098736583883,0.3240720275175054,0.24959391345200777,-1.351899270735721,1.9056556346344784,-8.236148669120574,2.727934799052205
662,10.593,45.573,0.4705882352941176,-2.288270843758391,0.018100244922732427,-0.019658644616408608,-1.207639135006835,2.060861195719731,-8.882645966753852,2.4942864809215797
663,10.593,45.639,0.4117647058823529,-2.6284553083415307,-0.10581732497495056,-0.4394288564531453,-1.6876136647577886,1.9492906501191567,-9.320594114922562,2.3821287719842825
664,10.593,45.705,0.2823529411764706,-2.9416420796578104,-0.22473201451197156,-0.7785127986502074,-1.8687122333848212,1.8058138741253553,-9.505243104713719,2.405962405255895
665,10.593,45.771,0.1647058823529411,-3.267262006473734,-0.28329818995455724,-0.9760134089277409,-1.836124679603861,1.694205868161104,-9.545959796778622,2.5250855737094757
666,10.593,45.837,0.1294117647058823,-3.5898307848121056,-0.3060986124687098,-1.1331684120693932,-1.687555028817124,1.5733527350033591,-9.500436792168815,2.7313281463553603
667,10.593,46.167,0.0117647058823529,-8.371246710918168,-0.9873336412308759,-3.3444296571510614,-0.33704957728682716,-0.0892618921803748,-9.699754595873772,5.005780199597913
668,10.593,46.233,0.0117647058823529,-8.407800486868677,-1.1069320245596888,-3.417476999165772,-0.3830411360674511,-0.09296226533750689,-9.569891852637376,4.961543859303477
669,10.593,46.299,0.0,-8.451841701459005,-1.163770573720699,-3.4665182369139598,-0.453843111089135,-0.07968205541926253,-9.42341012844668,4.899073788716385
670,10.593,46.365,0.0,-8.469905272324231,-1.1768915539302238,-3.462166993566328,-0.5278652479853696,-0.060916827540732105,-9.210966586498394,4.865215657010284
671,10.593,46.431,0.0,-8.47998097745549,-1.1557570927978955,-3.434457630184838,-0.5629711840833266,-0.05985768785123977,-9.15914744419555,4.789487179940384
672,10.593,46.497,0.0,-8.54292170973337,-1.1050503512393395,-3.4174252849338584,-0.5591713039370138,-0.10284681780457958,-9.250101694048716,4.736470626670924
673,10.659,44.913,0.5294117647058824,-0.2787738845226434,0.7422650064624874,0.347746584032846,-0.6117761138290023,0.13242218893523014,-0.26432634018662027,-0.03273846583581266
674,10.659,44.979,0.5529411764705883,-0.22556390145711314,0.7607757439939999,0.41877731690737974,-0.6319453479619948,0.1043835251968997,-0.24866778954154523,0.01231690928325407
675,10.659,45.045,0.5764705882352941,-0.2372760889131319,0.7817855156964308,0.4338281302938686,-0.6627972583838444,0.07854343827921559,-0.24748229397055704,0.005616080147371604
676,10.659,45.111,0.5882352941176471,-0.2683062111571619,0.7946354153037241,0.4141351697493001,-0.7354391184692491,0.06523333287203059,-0.23471841050279174,0.017481837261980597
677,10.659,45.177,0.6235294117647059,-0.36910109442737415,0.7986740126901389,0.3216072407058589,-0.7901009547222926,0.029663430050253525,-0.23791444022821145,-0.00737787796478521
678,10.659,45.243,0.6352941176470588,-0.4953431503338598,0.7943726786285203,0.23904762798330356,-0.8701059604807877,0.0175835666134452,-0.25628180283770546,-0.02000886469506632
679,10.659,45.309,0.6470588235294118,-0.6222848614467344,0.7951454545584129,0.12491436997652289,-0.9989171998051213,-0.03331430401555893,-0.3041247356835367,-0.036676887914320555
680,10.659,45.375,0.6470588235294118,-0.6882794741367793,0.8401606516194409,-0.201415796732856,-1.2367764907265681,0.0668530578139091,-0.5957686199050503,-0.04987300905744387
681,10.659,45.441,0.611764705882353,-0.6592469009488874,0.9971166169835075,-0.06431940561866953,-1.5274556526150633,1.0689453278456993,-3.944705539250617,1.635408362232208
682,10.659,45.507,0.5882352941176471,-1.6452676239334867,0.510181457636433,0.15530367664823752,-1.4505804219238927,2.0053332061542113,-8.023990699760052,2.9797866165710305
683,10.659,45.573,0.4705882352941176,-2.287305823114176,0.11533667077942687,0.07347475589606575,-1.2295960741191239,2.187255122124265,-8.49397911892288,2.7119841647598215
684,10.659,45.639,0.4117647058823529,-2.5779513402395375,-0.000747089784355847,-0.16750185542163548,-1.5995963993575455,2.129074006118591,-8.975709239137991,2.387957070784651
685,10.659,45.705,0.3176470588235294,-2.675258395453403,-0.14751528926474478,-0.44312075836102305,-2.0429894990988204,2.0035324336663365,-9.352304629402514,2.13042651110021
686,10.659,45.771,0.2470588235294117,-2.8039528083415464,-0.2443553227864611,-0.6575256332569441,-2.012631326390345,1.8961583362275554,-9.50517037837707,2.0636831259988457
687,10.659,45.837,0.1411764705882353,-2.9655030485547047,-0.2692930577523277,-0.7499513713531638,-1.9600764198880454,1.8502765936671095,-9.497139451938661,2.165984406644075
688,10.659,46.431,0.0,-8.470111706247144,-1.1698652585532874,-3.4497203533833356,-0.5644664632080099,-0.050888692859695966,-9.093418100009092,4.82336554289307
689,10.725,44.979,0.5882352941176471,-0.17651423250020787,0.7378636463378078,0.1946410693064202,-0.5650973903052274,-0.09217775210167982,-0.28960391439752836,-0.058950523935023674
690,10.725,45.045,0.5882352941176471,-0.18953822252025654,0.7566206441810167,0.2427352175664727,-0.5859467562645686,0.04088137847926412,-0.28765523190631953,-0.07394506151390506
691,10.725,45.111,0.5882352941176471,-0.20301190517500298,0.7762599872978826,0.1670685285217564,-0.658490350571543,0.03305857290793762,-0.2646906676790869,-0.07961802650198585
692,10.725,45.177,0.6235294117647059,-0.2736525397789815,0.786149085922756,0.14343504707383653,-0.7221448624648754,0.03538656176218612,-0.2782590354425279,-0.11258514629455843
693,10.725,45.243,0.6352941176470588,-0.35711050954095774,0.7839751771751207,0.14797540708964818,-0.819870281496373,0.04047250244349706,-0.3104494750678343,-0.12224747239818587
694,10.725,45.309,0.6588235294117647,-0.4660226929385989,0.7856199218964495,0.126646573158041,-0.9457902954113804,0.0278101303297312,-0.5763531829441315,-0.1486949727656499
695,10.725,45.375,0.6588235294117647,-0.5111092852932004,0.8583874889816447,-0.9937839286688747,-1.2455137544997823,-0.06726314976303956,-1.5241862223086446,0.01639349900985996
696,10.725,45.441,0.611764705882353,-0.5114425988072373,1.034891289457582,-0.12064819822861352,-1.5450876529654551,0.7822844964840703,-2.7921133213057234,0.7464313239299201
697,10.725,45.639,0.4117647058823529,-2.6548742621709867,0.04754654528197623,-0.06066849077602935,-1.6777529706188323,2.2354448816065036,-8.945170157216822,2.3186300904441337
698,10.725,45.705,0.3411764705882353,-2.658683793383831,-0.05571938336444346,-0.2422205193745014,-2.1312959505845095,2.1685658618714068,-9.18834657506234,2.0591990820451405
699,10.725,45.771,0.3058823529411765,-2.652519502798392,-0.15353042479408485,-0.41421631372410245,-2.167903181708691,2.0794497924508004,-9.37673702051939,1.8892493833143784
700,10.725,45.837,0.2235294117647059,-2.6877133662004313,-0.205005623618206,-0.5043268998886021,-2.0696297976543345,2.015801318837831,-9.450438803956906,1.8780691313375941
701,10.791,44.913,0.5294117647058824,-0.06553551358448698,0.7387419267919776,0.07206247728219434,-0.5273950489791674,-0.3381075776778531,-0.5715007629698833,-0.2140800242857736
702,10.791,44.979,0.5764705882352941,-0.11105608824350674,0.7351254469034915,0.059192694951070976,-0.5299857611864922,-0.301741655330196,-0.5105135036559743,-0.14986432175776976
703,10.791,45.045,0.5882352941176471,-0.10794874586245679,0.7460749747727433,0.08320295204480659,-0.5533114968340744,-0.017851939218245343,-0.4325486368269945,-0.14137099164525685
704,10.791,45.111,0.5882352941176471,-0.1016923370544536,0.7729727474153009,0.08985574552172135,-0.6278594237006075,0.026073706020460816,-0.4004285627180446,-0.163575442346994
705,10.791,45.177,0.6235294117647059,-0.133587687862962,0.794661480667981,0.13390960582506947,-0.7048642801292606,0.045798775230930164,-0.4389714520322455,-0.1888600426948914
706,10.791,45.243,0.6352941176470588,-0.1960574088595885,0.7946601822824897,0.15762581752638408,-0.7815579861604616,0.05497789030851008,-0.49656051379683885,-0.2111674754447998
707,10.791,45.309,0.6470588235294118,-0.2937335836265974,0.7920272889993546,0.17348236731131406,-0.8459099693453813,0.05303658899834168,-0.6034053153561199,-0.25566642508801907
708,10.791,45.705,0.3411764705882353,-2.7342625582970124,0.013586636581483394,-0.1937786895066146,-2.2596847453416786,2.2774865673965397,-9.075838412165847,2.091829887674557
709,10.791,45.771,0.3058823529411765,-2.6884155663216616,-0.04656782079237115,-0.2842105502403953,-2.1828248948698667,2.221836024939898,-9.21364700986831,1.924294390820413
710,10.791,45.837,0.2823529411764706,-2.7007859304395136,-0.07438102776984552,-0.33234728713706696,-2.130368262071149,2.1786231652829837,-9.266093101758113,1.9093642976645724
711,10.857,44.913,0.5294117647058824,-9.761802014264347e-05,0.7475900198120068,0.03907726714861215,-0.5255386790903722,-0.31739150243198844,-0.6516989697170381,-0.42382370507585915
712,10.857,44.979,0.5647058823529412,-0.004506674572296227,0.7505716118248016,0.051914514626529795,-0.531670625626947,-0.2577387539428146,-0.6430063629374668,-0.4948271242376099
713,10.857,45.045,0.5647058823529412,-0.02621179506739218,0.7602357995303293,0.018332074117656368,-0.5344259205646903,-0.03197336000199627,-0.6455416959482891,-0.3039682919250916
714,10.857,45.111,0.5882352941176471,-0.00506386053691669,0.7932730132453216,0.061831983773054724,-0.6107305118083861,0.022452761132391433,-0.6044109748290493,-0.273933195103225
715,10.857,45.177,0.6,-0.009934528032639441,0.8285314936584087,0.13295650635297662,-0.690020218469827,0.05483416503359396,-0.579230754467998,-0.25962930654285754
716,10.857,45.243,0.6352941176470588,-0.038211745704366716,0.833023634402742,0.16355305479729035,-0.7636956935203284,0.07714264975827662,-0.5309186008683948,-0.24283420048315574
717,10.857,45.309,0.6352941176470588,-0.12839301135169018,0.8175831941586946,0.17162347167160466,-0.7911909129835035,0.08626710399233244,-0.5385956232758922,-0.25349974571206235
718,10.857,45.837,0.3294117647058823,-2.783066177715119,-0.01269926742936714,-0.2691863288595032,-2.16033980884018,2.2559137928736535,-9.123110512558668,2.0233887750606763
719,10.923,44.913,0.5058823529411764,0.07586640536204725,0.766447733517287,-0.08473582020937613,-0.542738393756088,-0.295386649518805,-0.6791812197195686,-0.41349799256069036
720,10.923,44.979,0.5529411764705883,0.06780159074533611,0.7682557901634313,-0.1972768144151543,-0.527977936499358,-0.20055246868622464,-0.7008583063102913,-0.5100349958296495
721,10.923,45.045,0.5647058823529412,0.08698089384584429,0.7915594982662553,-0.28957150182509606,-0.5624591533255051,-0.03386241122061585,-0.6856216683303881,-0.40634011773871603
722,10.923,45.111,0.5764705882352941,0.1328935346835702,0.8221824358211716,-0.2679622268826872,-0.6496885277232096,0.01790491230035727,-0.6396603656190669,-0.33493140204761856
723,10.923,45.177,0.5882352941176471,0.12472795285682653,0.8534743126652531,-0.11079817051834584,-0.7068882134477013,0.08397720791205096,-0.6075992060069384,-0.3188771254081689
724,10.923,45.243,0.6235294117647059,0.07612051746256966,0.862794537929116,0.05922990421265867,-0.754719019790582,0.11993292059138305,-0.5617716075917599,-0.2630738888136314
725,10.989,44.913,0.4941176470588235,0.15972878041910193,0.795150443442125,-0.3178870185399511,-0.5816841695925317,-0.35702054804371824,-0.6745162846550032,0.9044355710892076
726,10.989,44.979,0.5058823529411764,0.19913979375071683,0.808493370311596,-0.3466440391096171,-0.5988981845465207,-0.10884798569467515,-0.6787043470014421,-0.4328762957924349
727,10.989,45.045,0.5411764705882353,0.22472609023827095,0.8277810230169177,-0.4013521386971492,-0.6257170276330315,-0.031369467442665507,-0.6718213987026469,-0.45863276071131387
728,10.989,45.111,0.5882352941176471,0.24667097647190275,0.8518336356434933,-0.47053940021646157,-0.6775695094921512,-0.014023160997210194,-0.6557638317951519,-0.4505585690936098
729,10.989,45.177,0.5882352941176471,0.21836568067649434,0.8710767745000553,-0.4925765671515999,-0.713544818929816,0.015929843379758904,-0.6463637334171026,-0.456275863625714
730,11.055,44.979,0.5058823529411764,0.34485665136212645,0.8736642566223163,-0.4033056712716762,-0.6923046708138998,-0.093632534726535,-0.662842970814532,-0.4866473420489149
731,11.055,45.045,0.5294117647058824,0.36943991965653067,0.8721948211951631,-0.44376295518947306,-0.6989150078709373,-0.06711228344884172,-0.6521693671921254,-0.47294465357004617
732,11.055,45.111,0.5882352941176471,0.3749997368706844,0.8844885275644978,-0.5163095676538748,-0.719585448090326,-0.08583837227614637,-0.6430184045755007,-0.4124105111926832
733,11.055,45.177,0.5882352941176471,0.3457150809079268,0.8901770793764286,-0.5246825006978221,-0.7309704821817512,-0.08189916897701745,-0.6303522746322148,-0.426024166178737
734,11.121,44.913,0.4941176470588235,0.5593915977048666,0.9543679593197143,-0.40685697352646527,-0.7981167065665049,-0.2708063213792932,-0.6324920302962881,-0.9949926073243696
735,11.121,44.979,0.5058823529411764,0.5015463464511757,0.9345519405112502,-0.4244133988941601,-0.7776879855959067,-0.20700907472012922,-0.6418580321409332,-0.768530213054096
736,11.121,45.045,0.5294117647058824,0.5177503158126366,0.9167617950744207,-0.44227761692588413,-0.7731918225968946,-0.15172502903477084,-0.6334284891918459,-0.47392193005938504
737,11.121,45.111,0.5647058823529412,0.4818976796948831,0.909084712536482,-0.5003428742317245,-0.7516872896139899,-0.133410966615939,-0.6411175334069231,-0.4137476853031813
738,11.187,44.913,0.4588235294117647,0.6196041847513736,0.9710311579819907,-0.3652811881769183,-0.8270972254876063,-0.2553442997759304,-0.6311518652922411,-0.9362790804139629
739,11.187,44.979,0.5058823529411764,0.6172019835051223,0.9626400312959615,-0.3703455930457159,-0.8194716230255669,-0.23043072583131996,-0.6315669844635985,-0.9005394660722599
740,11.187,45.045,0.5294117647058824,0.625713124380438,0.9445710533544787,-0.36722433501847623,-0.7989928217700404,-0.16948119788369975,-0.624019231882747,-0.8439199286077603
741,11.187,45.111,0.5411764705882353,0.5485998926185908,0.9246238534084839,-0.39128717971663923,-0.7709162559505588,-0.11363552654449463,-0.6357540239153783,-0.5220258792688985
742,11.253,44.913,0.4470588235294118,0.6458395044113338,0.9702606734251433,-0.3226840933194646,-0.8306613298293466,-0.21035616324493903,-0.6320992227624608,-0.8847780964813999
743,11.253,44.979,0.4823529411764706,0.6536229304620556,0.9661164547915022,-0.31176839885318974,-0.8293045273085174,-0.18420539008128914,-0.6326008191046363,-0.8428889745217232
744,11.253,45.045,0.5176470588235295,0.6632697557342714,0.960872303211324,-0.3126391245077702,-0.8269887444271343,-0.1723126805541543,-0.6311439194838288,-0.8053108465975798
745,11.319,44.979,0.4705882352941176,0.6282216678272439,0.9593420249111921,-0.2569801059517935,-0.8217894810514802,-0.11069002182378035,-0.637394037505498,-0.6917106735432695
746,11.319,45.045,0.5058823529411764,0.6484709525447231,0.9601332184779774,-0.2649206854278594,-0.8338529098184999,-0.12096357493478871,-0.6337964987322754,-0.7274422405427746
747,11.385,44.979,0.4588235294117647,0.553148606857967,0.9450961086732401,-0.2014764550895865,-0.7941288975813396,-0.02813172146458561,-0.6475140155679182,-2.189053083031033
748,11.451,44.979,0.4470588235294118,0.5205465890111094,0.9360966269140746,-0.1772157804190981,-0.7809870898784973,0.007573669470651606,-0.6526423392713945,-2.5804788607168208
