fid,X,Y,I,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
246,9.405,45.045,0.8632640086717478,0.14197618645817794,0.7705410569491294,0.9320906169069462,0.3579792704407651,0.5830015392838443,-0.22658296530570723,0.6491784564894574,-0.21696595572474775
247,9.405,45.111,1.1017056936684189,0.1151876705783817,0.8533063801006382,0.9070036453083202,0.32801957880093735,0.6749204998277272,-0.2229973101605091,-0.3716301974770493,-0.20323657182122307
248,9.405,45.177,1.2877373356867725,0.1478760361533573,0.9214241766566351,0.29688183138230906,0.2797878343618922,0.29326587329482967,-0.18401176417478293,-0.36205836839158373,-0.020679265967802198
249,9.405,45.243,1.4521751394910307,0.20376135505268023,0.9851842097391225,0.19617012305184114,0.23693576702735547,0.2693020710873262,-0.19679399767240538,-0.3383004960177855,0.05250598281574867
250,9.405,45.309,1.561771294051238,0.2848046583371162,1.1024410787875842,0.15188324451548882,0.1873746975063124,0.27661728438029004,-0.05110656638017219,-0.3185532619910317,0.09095021330755526
251,9.405,45.375,1.6234985000376625,0.3446556672141122,1.221903656570498,0.05878724654113026,0.17559880021241017,0.25203393083791575,-0.0306267498577996,-0.31389085454711985,0.10306623119098057
252,9.405,45.441,1.6610053889757552,0.3828844070206997,1.315185989623985,0.03744094723177874,0.197468301202484,0.23807121840036644,-0.17734599298711812,-0.3290597346321847,0.10577593626270959
253,9.405,45.507,1.751827277066446,0.44005256306427354,1.3858653060576875,0.05671278657327003,0.20477485943696083,0.23428571526822317,-0.2115987541792032,-0.331738273274819,0.12079783745797662
254,9.405,45.573,1.7562054734274164,0.500253156518939,1.3934671594556016,0.08965815319697834,0.20399814133661728,0.22843289604480735,-0.22133023637052787,-0.29869100785110425,0.13845281030147288
255,9.405,45.639,1.6457869981534838,0.5524828476920292,1.30505463031814,0.13422111700056427,0.20990853847192165,0.2193044281862902,-0.2480190988769761,0.26247764957782405,0.15973854146107339
256,9.405,45.705,1.377974012852568,0.5997019263327814,1.48927304281491,0.20353246757467813,0.219501889442493,0.2639766329231626,-0.46431841798214124,0.7328366221370248,0.20688164882560017
257,9.405,45.771,1.2098136387534262,0.5191071445386961,1.6273808043096167,0.26605760751091767,1.642488469058288,0.3633239436372059,-1.0260748751358384,0.9048313997831217,0.23821708494774024
258,9.405,45.837,0.9857334391750616,0.32042762682039927,1.7216603813100628,0.39431718909334723,1.8553992589800399,-0.4706483751515529,-0.932916887824579,1.0780566245030696,0.305802781966632
259,9.405,45.903,0.6012311454472187,0.03445490514266115,1.8756405752273029,1.742953856334414,1.8177682073995545,-1.8007101476078238,-0.665230266213719,1.292474670434438,0.3680552179656531
260,9.405,45.969,0.4146942288163161,-0.11633621517585845,1.9707951705248334,1.7835210154988732,1.8034983538723877,-1.7434572026416855,-0.4521165985373847,1.3984003244992589,0.26965603408393274
261,9.405,46.035,0.2547932185760397,-0.10011344077766011,1.9794386676553737,1.7387387236364042,1.7503939909442254,-1.649080636018872,-0.2234804160033981,1.4532783055023328,0.19438776644739417
262,9.405,46.101,0.154066049777352,0.04688452727683953,1.8840042073641836,1.660726962763691,1.6042593195896295,-1.3621650821634184,0.0433630217543396,1.4890138824006678,-0.2426208575035511
263,9.405,46.167,0.1848257503949987,0.21564527287692048,1.780472149702684,1.6714736904784804,1.2590387550042774,-0.7558215001543465,0.3619219625083507,1.5336874402139382,-1.0283558291334738
264,9.405,46.233,0.3193933563908693,0.45144774709510715,1.6450960818695408,1.759131715793712,0.9358861678194139,-0.12191069222933096,0.5656578438801395,1.4182723161045292,-1.4323214903235728
265,9.405,46.299,0.2877934791559603,0.6157061043085534,1.6221895938438942,1.919594315025908,0.7429827668430449,0.2788911970828447,0.7823253427465512,1.2884125025769646,-1.563074263993982
266,9.405,46.365,0.2107793951690794,0.7660478327643805,1.6097399002907875,2.0114148905427633,0.665988437342969,0.3922376954503929,0.895238408264743,1.0774792217609699,-1.6843154873970168
267,9.405,46.431,0.1532906230561387,0.8668359582294142,1.608098950888876,2.079491698958572,0.6100006148383381,0.44450099850913327,0.9595393804461786,0.8867887165304051,-1.786193848074955
268,9.405,46.497,0.115747429091585,0.8865145924543278,1.6173634495448057,2.1022195858716377,0.5890784469605693,0.4618169744658461,0.9849311011804741,0.8367584018965593,-1.7963853380754422
269,9.471,45.111,1.1442263542183009,0.08159968431031253,1.022727647209911,0.5333056264677118,0.2768778343177832,0.5505262491530529,-0.23704523687605267,-0.40108948848178194,-0.09770300863715654
