fid,X,Y,Ex,Intercept,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
57,8.811,45.375,0.6750594933095144,0.40567043675970305,0.80680670100934,0.29985413018773693,0.5332376105202212,0.2516857985462906,-0.06495655130510342,0.10460624411872259,0.055634811496351924
58,8.811,45.441,0.7081840074333804,0.39021019486080394,0.8676618247372812,0.23461135312559894,0.47113238011664604,0.23106066863724123,0.03271133418360708,0.14063127089824295,0.0528872726762645
59,8.811,45.507,0.6937475467555461,0.3321481852353699,0.8822564054410594,0.2143323760231105,0.46765160325013644,0.2083888287611939,0.09405858391571403,0.26261356824905047,0.030664278830608405
60,8.811,45.573,0.6736207931060876,0.2763856498599004,0.6180956584525197,0.2126674565844479,0.5017563993755441,0.20378751382523186,0.04612317706368452,0.265580061586041,0.024579245897862513
61,8.811,45.639,0.63862340815788,0.24309378537922016,0.5753334253704511,0.21805701804446753,0.5149163329751476,0.208127239995021,-0.026288923287211042,0.25103218197181626,0.02919420858187568
62,8.811,45.705,0.576756153220373,0.21464908753372636,0.5898458082027709,0.21985233313133104,0.4950369976910516,0.2099620187120555,-0.04362211258455639,0.2613990865380544,0.029688733004655837
63,8.811,45.771,0.474498349368775,0.19171700227785754,0.6007015118028214,0.22068238069531165,0.086762822076055,0.2020354033153099,-0.07142402837531867,0.25691860334279876,0.028549350969260336
64,8.811,45.837,0.33732415563473,0.1704942305214352,0.6219304712412184,0.2408778693359655,-0.10205384984572914,0.21191865061900556,-0.07258300488627524,0.24995833172376655,0.049814264761325486
65,8.811,45.903,0.1757173907103529,0.11714351543301386,0.6667825822342828,0.24007045057197499,-0.1412005396548606,-0.09541866258906992,-0.027742105069657227,0.28957253618599754,0.0393124850375034
66,8.811,45.969,0.0833976622072645,0.08034300877451661,0.6857303200456271,0.1996824044262197,-0.14206417167691074,-0.13930673070693989,-0.006231994746743104,0.3110290946834245,-0.032824138498400546
67,8.811,46.035,0.0339566554208897,0.05944615487332114,0.6965875071746974,0.3483137038598587,-0.1459431407398068,-0.13022897243806503,0.002869563050831447,0.323049947960482,-0.31145170752502704
68,8.811,46.101,0.0131578633909574,0.04914139177430707,0.7025682696642866,0.3486449632346855,-0.14860956819720234,-0.12687257158707832,0.009287928724817604,0.33240484559308225,-0.3292609492744657
69,8.877,44.979,0.3954943256061057,0.19822738868189474,0.7458391566465286,0.27642707738588657,0.6700775797914085,0.4782782971669276,-0.08126185509034566,0.6072734049061144,-0.13801152159122618
