0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-211974545.46146297,-2361083743.9258366,4322773231.202141,6292408462.648119,-1379333622.901729,-3808699396.6630673,-2201082576.605319,-101843120.28039637,3276951.6438649483,-216030519.15562278,42479794.88867916,-103353779.59878486,10400755.33212477,85426451.86847514,1012412376.2778068,-250039083.6682614,21060244.921622947,86496614.11769843,-68639758.12918279,4340754.824408987,5709028.657185733,20777458.455790564,-1279481.2365636628,-72557041.20797047,-40709983.47904356,-1670967.2975979783,-61864526.90284018,-5129963.6894361,34843378.42605914,-35309674.32665139,14682888.058583884,-78473240.8568595,-6888504.041635266,-61275584.94608078,-26417194.768497452,1043989.4727818726,-11916732.31664394,40227887.604109,-6556515.933092649,63333617.54392271
-211963257.09093454,-2361728087.3760424,4337068457.235514,6274384337.391595,-1379948128.917839,-3787229219.9985695,-2205717563.6083536,-98083172.01821008,7197881.975286937,-2122177659.3576822,46929748.35001822,-51513382.79592101,-4852438.798466508,80155411.75249308,954626705.0983076,-250847397.93254513,21059666.1916335,92418053.95466584,-58328980.91573534,4332113.925942119,5824407.464931459,20703713.281173274,-1305828.4827069973,-65711045.27256258,-40730790.74488594,-4784726.995020708,-60559689.412903115,-13108801.247697394,33927545.06268062,-35304288.13459519,14682216.517454004,-78451074.87552641,-6893370.675807961,-61385399.95644585,-26428893.06389881,979184.4080619898,-12896046.573972926,40214385.378317036,-6563855.147746439,63321626.40408528
-211951383.36656144,-2362730318.815189,4388117910.360391,6255865515.157915,-1376062494.7754521,-3762757066.1709127,-2206350953.2138853,-94533239.22396758,10853012.734313743,-3333777414.893737,46733357.388161674,-15923334.431973394,-17621811.42596464,78574430.62822253,888003128.1822656,-246596380.84091634,21059375.794902835,98311430.1077128,-49948233.699365,4323130.6624604175,5740386.402604938,20904039.529078647,-1332162.8850643374,-58875559.29472483,-40751256.572168574,-8158750.305895878,-58401552.45111629,-20125477.403489966,32728320.255971774,-35298920.70452112,14681262.63305099,-78428225.39232671,-6898322.648819358,-61523441.032758154,-26440270.785685137,904192.3621588404,-13957187.795978678,40201214.66693965,-6571054.759231495,63309805.40196061
-211938900.30776805,-2363964991.407725,4422598844.798363,6235324486.351953,-1344222344.832005,-3737372476.8754473,-2194741031.041313,-91762694.23784667,13710489.484218728,-6525008014.584995,42366262.29797965,-23960579.91899229,-25100092.027846467,67446891.82835457,848888412.0926592,-236716204.33151942,21059403.068967093,102708354.49031691,-44773123.38300961,4313793.94115559,5428877.26835283,20600264.445474263,-1358304.7081153232,-56546931.48249049,-40771289.290193774,-11964587.271315333,-54146765.54726453,-24552441.12808741,31415841.979149647,-35293595.14412922,14679985.947355459,-78420563.24689366,-6903341.425552131,-61670016.09605068,-26451191.86637239,858315.2654495877,-15377768.26840382,40188426.570225924,-6578084.022707467,63298239.522196084
-211927080.66276857,-2365422504.5431585,4384337848.345957,6211207423.70998,-1172451941.3017561,-3712540872.775839,-2126933871.979792,-90675479.13780053,14890180.95609445,-9743403382.047312,36160056.534688726,-44177197.011233374,-29494547.595330056,48425472.308824524,811648675.6714402,-210894932.46486157,21059779.038104847,106075134.6657535,-42801907.83893947,4304093.226859438,5129148.3218202265,19177900.554575734,-1384045.258383621,-55991604.211119235,-40790789.3377028,-16032700.267678304,-46519140.3713883,-26768965.706222735,30038960.77206213,-35288338.668389216,14677707.536330912,-78400279.01635644,-6908404.637179618,-61802992.578879625,-26461501.57334917,819138.7594251684,-16960914.995518874,40176074.716392875,-6584909.484004465,63286812.39509128
-211915506.48753878,-2367249698.125395,3011595039.8484282,6184595781.554255,-662851593.9586959,-3688783642.4067945,-1903718271.0865257,-91084225.48937878,14591419.460238649,-12249389159.732107,30283101.346751586,-70791597.00342056,-31735795.422666386,38134710.53372142,749057332.9310124,-88521863.4871756,21059366.069091298,108505038.40372439,-42796542.510127604,4300832.5610267315,4444074.921590983,17861828.54658261,-1393840.4721432112,-53879207.76641367,-40796945.17973991,-19763686.609599978,-35602587.789994806,-28068310.743722238,28503157.065442808,-35287291.780293465,14675084.465862788,-78392654.71297404,-6906507.554009872,-62003803.06412252,-26471811.73459046,819907.4278754136,-18233136.644420788,40176810.08357329,-6595790.358989125,63275983.20787279
-211904076.57792252,-2369380839.5001574,1637005426.2349296,6158127261.608623,-167819907.6341459,-3664790220.5267677,-1695831229.279355,-90202546.84228367,15631956.4214619,-15407133611.378864,26297069.79455135,-116455483.62050544,-32744411.45876521,37241019.70548538,660273839.5144823,92148998.44610995,21059185.774023786,108318038.022973,-43275928.42565329,4296895.844341742,3709251.1348431474,17440778.719787337,-1404514.9656638128,-51387341.318600655,-40803741.59623581,-21917973.622719627,-22666998.817893576,-29025010.063417364,26862626.780119266,-35285999.654176205,14672403.961341335,-78384542.24887185,-6904973.211044687,-62218037.09299507,-26481564.065254055,826335.0376875182,-18985537.020918097,40176788.50357041,-6606086.362195716,63266403.034028485
-211892925.31200218,-2371588550.393258,1552279881.7207313,6133474785.192592,-13390442.513585538,-3640069809.9692745,-1646663626.9472265,-85208368.9802499,20878284.082334965,-16851613809.575602,23066525.318772383,-155505404.06883886,-32992476.39880933,30233941.92547826,308306452.64545035,137246507.54251775,21057784.641489945,103013915.38270669,-43213859.67909643,4299370.744507193,3017358.8276851065,17397187.42930653,-1400732.2217707655,-49661777.55103505,-40797965.89496461,-22402922.49267733,-9588705.80814212,-29822508.18590985,25149109.087272987,-35289231.70261295,14669383.641585497,-78391389.72554891,-6896406.301195472,-62485904.17438041,-26490587.816070966,870470.8094895671,-19338963.137578443,40189177.49085413,-6620087.604884357,63257427.954675406
-211884289.7032976,-2373759433.2668,1502524651.0092144,6110869153.152437,11936410.908016186,-3615263380.5169883,-1642543124.3238416,-75034944.29561321,31437965.471597195,-15303944388.690662,19219400.070689693,-159183449.38137716,-32688075.11449007,6331572.28795857,-303386024.7775748,137024478.76391152,21056339.271445982,90824681.02130957,-43071223.29628313,4301475.307132814,2517004.546865747,17454923.95304,-1397684.257543313,-47250847.95417248,-40792368.55394112,-22107298.560199294,1121800.5768073888,-30367446.23821402,23344591.754572093,-35292839.08403072,14665499.162397014,-78384087.89163983,-6887822.907494666,-62742927.94022311,-26498146.846441034,913645.9512837429,-19563943.87935166,40201265.89388244,-6633419.084015881,63248566.88489079
-211876068.2250567,-2375792875.520557,1484086142.803154,6090571575.767912,12709557.921960315,-3591096975.1609764,-1642756492.2034047,-58166577.35957296,48854105.16531325,-12838471843.311829,16469082.783896916,-156053451.22551197,-32063340.297600053,-53971811.57576097,-418441748.60431534,142064367.15326658,21054865.63239918,75920502.31217787,-43037961.99045587,4303250.507793728,2129958.7312250873,17542395.539015606,-1395266.281485534,-44433234.9911441,-40786953.99016935,-21560842.501788955,9061176.74966808,-30675131.850758947,21462454.254503153,-35296772.99281959,14661329.00813444,-78396634.74729922,-6879282.746284083,-63009506.91187303,-26504404.550923955,981197.4342375172,-19738575.028353382,40213025.728554085,-6646094.49417075,63239824.892409824
-211868245.26125884,-2377527469.8025246,1485098088.2248664,6073901456.288485,8384929.6392848985,-3566618614.2927427,-1646257606.1854758,-33030324.749404386,74659966.57301012,-11461928468.199017,14455217.216365397,-169775666.53095734,-31089745.329765342,-80253368.14814922,-438142618.4055611,165896934.7124395,21053376.745812166,66269306.482533306,-43006334.88219617,4304732.882025969,1895573.1084340692,17744860.79457935,-1393388.448694914,-41926783.34972785,-40781723.78513265,-20898451.011161897,15770757.479904458,-30756997.79298622,20008202.095230144,-35300989.44192612,14656913.097655099,-78409874.84431618,-6870832.102898429,-63289739.470202014,-26509509.492004484,1017592.2998022567,-19750982.87785992,40224439.123791255,-6658133.319451879,63231183.3367098
-211860804.33974317,-2378938020.333747,1481080231.1271994,6061521161.174653,3480188.6236915938,-3542642322.7609673,-1651031589.7239552,-4516253.441921287,103824381.73678422,-9701471978.267,10967060.181126287,-188583533.72535866,-29676374.412693214,-80593876.01840398,-434026060.9428705,168720355.6045766,21051883.1758191,64508461.18362218,-42885239.93461567,4305954.985570628,1720825.5541643356,18166666.573892094,-1391973.715691258,-39833878.315116346,-40776186.71270757,-20063460.00163307,20375573.620235704,-30653050.43006595,18535147.691785306,-35305448.84960825,14652343.492648663,-78425932.65242372,-6862506.408108187,-63574479.51744299,-26513595.924488127,1048854.6344618553,-19823056.244212583,40235987.21619462,-6669559.00647523,63217029.50468386
-211853643.6316005,-2379863602.9055567,1447672689.8946152,6052793762.187483,25671.238294726238,-3520638584.0686913,-1653833392.0237622,21823190.308554493,130699883.81588805,-4608660748.629211,2399134.920292697,-165243286.8420502,-27739304.22125812,-76965857.32930443,-409624937.66514146,166710877.0084679,21050393.442814063,68199179.80968678,-43105866.13280423,4306945.816107285,1633633.9060425851,18455267.227294102,-1390955.9868005118,-38129222.843331926,-40769449.17953189,-19206161.612549387,23490105.751349308,-30718765.992990516,17275727.12732318,-35310115.650922544,14647778.868414238,-78439922.65360244,-6854332.344244113,-63851845.23740007,-26516784.571630392,1109207.4896784883,-19913135.426990017,40248554.723961525,-6680397.543205329,63206843.13355628
-211846582.1705314,-2380515493.5768256,1416632681.0260334,6046657135.324106,-1652848.8969739717,-3502262037.551693,-1653807524.9860442,44331385.351689726,153627969.4818312,2350364003.268368,-13667494.805844609,-119325272.96536528,-25646124.434975386,-73990432.74243554,-391294119.53409505,167193884.1555183,21048914.371143978,74608796.43147485,-42750793.26657121,4307731.196587816,1563964.008897605,18881193.773506302,-1390278.5215145422,-37057761.70774401,-40763025.30620096,-18426619.646293946,26076659.26021626,-30219533.35794087,16480149.228867022,-35314957.93506461,14643080.897742342,-78451914.20187777,-6846329.561880083,-64114489.06848916,-26519183.549302973,1181023.3582938532,-20021398.575658675,40260619.119017,-6690676.368025497,63194967.61825721
-211839862.09849566,-2381023466.452717,1412714026.4958537,6041819571.401088,-1792478.7379873686,-3490395857.4519453,-1649385696.233698,60305331.52429311,169866877.51983413,6186296168.417402,-16459397.628090138,-101551615.00579071,-23429241.651873596,-71368769.0708029,-386886656.8587365,169125687.3771095,21047451.380383432,79087307.28627932,-42787353.1521619,4308334.121486279,1556047.1373939116,19165255.361089453,-1389892.5715098178,-36533230.452263385,-40756900.21366689,-17733057.34776353,27722047.181012295,-29909344.848430306,15617448.04767926,-35319947.108842276,14638267.69625991,-78466229.61419222,-6838512.076041497,-64362343.671673775,-26520889.362191748,1222334.3146392766,-20065806.226883832,40272193.59807427,-6700423.54415689,63190423.86764414
-211833467.79609078,-2381328181.1878943,1425564929.973559,6037126920.568999,-1250603.828099924,-3481902223.826149,-1646809722.108163,68988708.410029,178666992.0137674,6467890500.357179,-16945458.286081854,-120320547.52655533,-22141902.72792814,-69182272.34369467,-392702174.66638184,171626571.51388994,21046008.72869868,81474966.95274204,-42739623.86113601,4308775.068023541,1531289.5080586192,19762659.189105254,-1389756.2173574322,-36158763.77866329,-40751058.991849534,-17122957.656220894,28959294.62191055,-29557463.35065397,15072462.862177188,-35325057.585941195,14633355.817293763,-78480519.83913101,-6830889.399882431,-64586165.19489236,-26521987.917931546,1310229.5013505802,-20137345.886762477,40283294.00010967,-6709667.144996932,63178105.17289104
-211827383.9276508,-2381572187.6693497,1434917926.2084675,6033852296.442423,-586238.1865057205,-3478652883.7293587,-1643046945.3056846,71341043.81669006,181010013.50970712,6076510551.083326,-16653498.550381476,-139694313.5022819,-20553439.235244617,-67059778.766390786,-398947135.9187319,173342674.74434286,21044589.71577241,82944977.69869968,-42846548.37996182,4309072.274841135,1535951.7802745055,19925553.49843937,-1389833.3773896818,-36019430.13823153,-40745486.946814105,-16617426.152198717,29983203.16114784,-28818633.73712126,14656834.95121964,-35330266.50119896,14628360.372691613,-78494707.40561208,-6823467.463997907,-64785355.17341856,-26522555.522006936,1344443.547878162,-20201172.42352008,40293937.8415353,-6718434.805500095,63164900.43315706
-211821836.2283631,-2381782577.3776035,1435814011.3364427,6031943138.391839,-200662.99317879695,-3475976426.909977,-1640662083.3245654,72843339.80209598,182491298.23059773,5616409121.38499,-16288151.596547633,-143880210.7906895,-18808076.896520287,-65476434.16258757,-399150204.1912719,173874822.22796586,21043196.851752367,84145933.21391726,-43129419.25599117,4309241.990786358,1567648.5224878048,20311567.65116148,-1390092.9640818266,-35919482.68722324,-40740169.77329384,-16145930.566585466,30598290.450367045,-28571808.53071394,14159959.55740749,-35335553.44879893,14623295.145567918,-78508730.22557321,-6816249.36110396,-64976018.19314237,-26522659.829040814,1416316.8616037327,-20270525.790808618,40304143.59825214,-6726753.403096663,63150349.48193248
-212057561.64955732,-2361457406.4018507,4251655985.844551,6358973053.886596,-1383853308.0993867,-3875602566.283592,-2181795833.857481,-140828095.57385147,-37067348.06791718,-204517503.0142783,-8105118.965873848,-343945006.59682727,41664378.86535626,198240683.30824253,1093334337.3837042,-219575960.4527687,21071930.398409795,84378892.50068519,-154755534.82131308,4413113.499682684,4633262.060356363,32702310.44186397,-1068625.285078339,-17998931.9051342,-40517620.631508164,-398768.1427544472,-63383647.54749579,21226006.835790727,38346761.671261646,-35347765.25303466,14690760.797350157,-78646200.06448337,-6855406.505449128,-61055923.37957828,-26342405.008904304,1887675.1419062326,-9550168.047080124,40365516.98361892,-6514637.252567248,63361749.146558434
-212050008.0062777,-2361386915.543614,4261855156.6913967,6359088681.125531,-1382879062.6239355,-3873403125.851398,-2183413547.033657,-138183439.72302765,-34420745.62381362,-150570351.55710396,-8665220.76793096,-329657293.31731784,46930748.753871575,196858572.48786575,1081379846.4347985,-223821302.41248363,21069989.347049683,84101000.95407255,-149457383.73475435,4406725.901762381,4786486.849218743,30990817.382300865,-1091878.0311619642,-17381720.885928,-40540792.978897735,-170524.69328408793,-63360592.606911466,20592773.87762604,37996382.07508561,-35342446.60715897,14691133.749773981,-78628914.16024572,-6859494.673530315,-61073588.7605036,-26354678.72791692,1777674.7690041508,-9771615.804941585,40348871.74777664,-6522988.500820043,63357771.63332502
-212041358.60191312,-2361323680.227827,4280844586.6056037,6358405706.692006,-1380977590.651514,-3868763586.7151084,-2183546646.199705,-132351828.54196043,-28499605.706974532,-94476131.8649388,-8151123.080778485,-282591868.64810014,50023212.67108672,183357533.80637592,1047237638.4173677,-226693078.38075426,21068189.69837094,83625547.32562645,-140770477.46489626,4400067.691947414,4927454.468142601,29049081.022444166,-1115799.1674254476,-18770114.027941912,-40564275.25184976,98934.81497619546,-63319789.181717746,18867127.172693178,37644209.075046055,-35337052.1844958,14691405.523543907,-78610951.92622617,-6863732.456232908,-61108653.596938245,-26367202.8305078,1665090.1752727707,-9951076.22567528,40332124.684703104,-6531369.134073216,63353696.339719355
-212032201.2063385,-2361121094.947062,4306236002.490527,6355556944.9536495,-1377953325.1375701,-3861101745.3762937,-2182659600.0334325,-124361569.54510832,-20375290.520558964,-86801460.5635432,-6162811.423411067,-218649525.21852523,46922883.097288124,153689303.06227544,1015950883.6116745,-227389205.36180907,21066551.219463892,82717462.07609358,-128995828.79861988,4393126.323490728,5144965.205694642,27183588.94791425,-1140352.5519112304,-26088028.187961347,-40588022.24824596,339259.3850306857,-63279664.45034304,16444732.039480776,37322725.268443145,-35331588.657125704,14691562.829522155,-78592293.9010168,-6868118.996307696,-61096786.1420968,-26379937.436748497,1551891.5628922638,-10246954.031624533,40315311.812958814,-6539762.549700908,63343268.18170705
-212022655.74767753,-2361007417.7987022,4324654531.41276,6345707649.847771,-1375706987.4715452,-3852296308.173461,-2183522623.2183766,-115607627.60421687,-11324280.797576968,13258308.462055577,5802981.056493501,-161473721.16311425,40382117.68463582,122831728.158874,1001695228.3047013,-230130800.01031715,21065095.45833173,81532852.27460596,-111564929.38950007,4385888.886868419,5292103.101559654,25291658.6593692,-1165488.0309788424,-43730200.07913287,-40611979.70773868,892080.7558949225,-63083130.513304554,13624859.657597244,36887005.53161253,-35326064.314292066,14691590.78589614,-78572922.31238443,-6872651.8158156015,-61125751.24869708,-26392831.66153793,1432488.1727373383,-10638105.712222617,40298474.21444885,-6548150.043104174,63330899.1948007
-212012708.93982187,-2360814318.378501,4332542195.959284,6328983069.827851,-1376633770.03247,-3842512993.1434035,-2187791161.474466,-108800723.04035456,-4085549.363777375,-23493028.8281544,31710508.68106649,-113938375.2749134,31743490.153019954,102876612.58420306,998739143.5720611,-237114583.3199336,21063845.835652594,81258697.7772829,-95440007.28418924,4378342.16030824,5435411.309452232,23761946.88091789,-1191139.0129777559,-62038088.06590222,-40636083.15248723,719388.921565841,-62906728.98560296,8816906.038246352,36513217.0762442,-35320489.33903519,14691472.72002964,-78553288.70832837,-6877326.495566233,-61176793.42406673,-26405821.846036233,1323160.4259025352,-11070283.389224524,40281658.47408683,-6556510.631296151,63321286.81543966
-212002417.25488934,-2360666006.388916,4316963051.948174,6309767990.889641,-1379910203.5507312,-3829462851.1757793,-2194763492.222787,-103859463.74595654,1239340.180023461,-61342531.76320814,42021768.693528265,-93465724.49155737,21922733.853796683,84746851.32092848,1012459762.695802,-245784309.799285,21062827.726233684,83005907.62288171,-82580794.3944301,4370472.676872302,5525625.725537565,22041999.44279187,-1217219.8224361013,-68526107.31698778,-40660256.63770306,371907.1593451326,-62467369.75453338,2873471.3534505544,35984449.24747166,-35314876.13003487,14691189.944991443,-78534510.72204947,-6882136.318556515,-61270772.33481048,-26418829.667210925,1204968.994358425,-11735394.378727606,40264917.12565692,-6564820.871465702,63310338.477961436
-211991821.85026106,-2360802324.554779,4294732413.5773754,6291366221.033205,-1382593389.4490871,-3811347124.5078297,-2201346014.718166,-99627860.54445657,5703018.425602418,-106917192.21940193,50932935.49017863,-52719294.419082806,11511382.605812691,70884832.20083603,1003198900.3440797,-252190056.7025677,21062068.525603097,87513874.99457704,-70757863.70214999,4362266.811382885,5711665.666406996,21376877.43734665,-1243622.8755770526,-67094018.46727313,-40683835.62963194,-722125.2567537575,-61889358.84870307,-5234215.714088539,35323170.69110514,-35309239.67586131,14690796.993302578,-78510948.8718051,-6887071.879563574,-61334103.97793198,-26431760.17707499,1108573.873188228,-12566143.951218393,40248893.15661887,-6573054.676667147,63303919.29809433
-211980639.84443238,-2361363631.4398937,4302360055.845584,6274363113.832806,-1383019585.3237956,-3789137448.316266,-2205737775.5346203,-96640842.54562324,8800662.988317756,-3577114869.4356656,56561359.34863922,-8012197.021256608,-3796003.431889544,65970935.674946286,950965019.0838952,-252309905.87045485,21061597.69629896,94289226.30184974,-59256339.86573206,4353710.890995416,5712760.479415451,21034698.023533363,-1270215.746205636,-60546086.6534513,-40705491.470074594,-3345713.2921389462,-60652228.14197295,-13729426.567887437,34352621.85270791,-35303597.98986839,14690394.703790044,-78488070.58753109,-6892120.66570181,-61469767.70778362,-26444499.85202721,1031309.3590721717,-13538539.431571934,40234873.70654668,-6581183.1314183995,63290271.9045727
-211968842.56292814,-2362278137.9985065,4347354656.243535,6256500880.330973,-1378536086.828349,-3763781105.2152114,-2205584936.821415,-93134741.58676128,12344399.727140479,-5222309186.179321,56938159.04774396,5033741.322867222,-14769589.671768807,68722324.10722843,888271721.7793093,-246133296.0054189,21061446.78745752,100426965.15308215,-50222635.66400945,4344791.333787443,5742429.38711725,21142064.796691872,-1296838.2269607068,-53738548.41912683,-40726809.14913073,-6822504.466671772,-58349113.47456631,-20784756.789591968,33124630.359665707,-35297972.615090966,14689704.812839216,-78464993.82019114,-6897266.616222461,-61632472.50318088,-26456914.76881956,956427.1462990069,-14903995.242984578,40221196.605438404,-6589174.310723039,63280622.0949629
